depth	min	max	median	mean
1	-74	37	-49	-39
11	-47	121	19	24
21	-3	199	84	88
35	70	288	177	177
38	88	308	198	197
49	152	395	266	269
50	158	400	273	275
55	190	436	310	311
67	276	542	401	403
85	410	695	541	543
86	415	709	548	551
93	468	763	607	610
102.75	558	862	700	703
110.5	630	951	782	784
125	773	1095	923	929
132	843	1173	1004	1003
139	920	1238	1077	1076
153	1048	1394	1212	1217
161	1130	1478	1294	1298
171	1215	1580	1390	1394
184	1349	1698	1518	1521
197	1472	1817	1647	1647
208.5	1595	1933	1754	1756
222.5	1723	2042	1875	1878
232	1797	2116	1957	1958
248.25	1946	2254	2096	2095
253.5	1991	2296	2137	2139
264.6	2074	2374	2224	2225
274.5	2154	2444	2300	2299
291	2262	2564	2420	2417
308.5	2391	2680	2539	2536
314.5	2430	2711	2577	2574
326.5	2508	2786	2648	2647
339	2573	2868	2723	2723
350.5	2628	2932	2787	2788
362.5	2708	3006	2854	2854
389.5	2838	3160	2998	2998
395.5	2867	3194	3027	3028
407.5	3031	3380	3203	3204
418.5	3170	3548	3361	3362
429.5	3303	3718	3515	3515
437.5	3429	3822	3620	3624
448.5	3588	3979	3781	3779
454.5	3658	4067	3858	3861
473.5	3884	4301	4103	4103
491.5	4126	4524	4326	4327
501.5	4257	4643	4453	4457
514	4425	4809	4618	4617
520.5	4505	4887	4701	4700
528.5	4618	5009	4812	4813
538.5	4758	5151	4943	4948
547.5	4889	5282	5076	5078
557.5	5038	5426	5221	5222
569.5	5215	5623	5406	5408
571.5	5240	5659	5437	5438
587.5	5494	5924	5705	5704
603.5	5769	6200	5974	5975
614	5943	6374	6159	6158
624	6109	6546	6319	6323
634	6274	6716	6502	6500
643	6427	6886	6658	6657
657	6671	7126	6903	6898
663	6779	7224	7002	7002
678	7049	7506	7261	7264
695	7315	7821	7561	7561
710	7574	8043	7822	7819
726	7874	8313	8096	8095
735	8042	8473	8257	8257
743	8178	8599	8393	8391
750	8308	8722	8512	8514
758	8440	8865	8655	8652
770	8641	9095	8863	8860
782	8861	9295	9075	9078
790	9001	9434	9212	9213
799	9158	9578	9361	9365
803	9231	9644	9432	9436
819.5	9506	9955	9726	9729
830.5	9707	10146	9916	9919
841.5	9886	10329	10105	10111
851.5	10042	10490	10286	10281
865.5	10308	10733	10521	10523
871.5	10415	10843	10617	10622
873.5	10465	10868	10653	10655
885.5	10620	11088	10850	10852
893	10748	11198	10966	10970
911.5	11020	11540	11271	11269
914.5	11063	11593	11316	11318
