depth	min	max	median	mean
5	69	470	246	250
10	128	590	320	327
15	188	688	392	403
20	223	819	459	476
25	287	888	535	551
30	318	982	615	625
35	386	1100	694	705
40	439	1209	769	782
45	511	1304	848	859
50	575	1386	928	938
55	614	1474	1005	1013
60	666	1623	1083	1091
65	741	1686	1156	1168
70	802	1816	1240	1255
75	873	1906	1313	1333
80	933	2042	1399	1417
85	1015	2169	1480	1500
90	1083	2257	1553	1584
95	1147	2325	1637	1668
100	1204	2448	1705	1750
105	1295	2564	1796	1834
110	1351	2640	1878	1921
115	1388	2734	1962	2003
120	1472	2892	2038	2085
125	1538	2961	2119	2168
130	1603	3055	2189	2247
135	1675	3154	2271	2326
140	1729	3273	2361	2406
145	1792	3340	2426	2479
150	1868	3454	2501	2558
155	1932	3596	2573	2635
160	1982	3706	2660	2719
165	2043	3828	2737	2796
170	2099	3936	2814	2875
175	2179	4019	2898	2950
180	2251	4090	2963	3027
185	2325	4203	3034	3105
190	2399	4246	3112	3184
195	2472	4387	3181	3263
200	2557	4508	3277	3339
