depth	min	max	median	mean
4	6	214	112	111
5	37	223	128	130
7.5	83	267	175	176
10	127	334	221	224
12.5	176	375	273	276
15	229	436	328	330
20	325	565	445	445
25	440	680	566	564
30	557	808	678	681
35	669	920	793	794
40	791	1048	910	913
45	910	1183	1032	1033
50	1015	1316	1152	1154
55	1130	1402	1264	1266
60	1254	1524	1383	1385
65	1374	1623	1503	1501
66	1411	1635	1525	1524
67	1434	1650	1550	1548
68	1454	1678	1575	1572
69	1466	1715	1597	1595
70	1510	1727	1619	1618
71	1548	1739	1640	1641
72	1567	1754	1663	1665
73	1582	1789	1686	1688
74	1591	1826	1711	1711
75	1629	1839	1733	1733
76	1659	1856	1754	1755
77	1676	1875	1778	1777
78	1691	1906	1800	1799
79	1700	1945	1822	1821
80	1735	1954	1844	1843
81	1767	1968	1867	1866
82	1791	1989	1889	1889
83	1801	2019	1911	1912
84	1817	2055	1932	1934
85	1854	2072	1954	1957
86	1881	2088	1980	1980
87	1900	2112	2004	2003
88	1914	2147	2026	2026
89	1926	2185	2048	2049
90	1958	2203	2072	2073
95	2043	2368	2186	2192
100	2148	2483	2303	2305
102.5	2205	2534	2362	2365
105	2261	2591	2424	2426
107.5	2331	2653	2488	2488
110	2384	2726	2549	2550
117	2547	2879	2719	2717
120	2614	2952	2785	2785
122.5	2667	2996	2841	2839
125	2726	3049	2893	2893
126	2755	3066	2917	2916
127	2778	3092	2938	2938
128	2796	3117	2959	2961
129	2817	3149	2983	2983
130	2840	3174	3008	3008
132.5	2896	3236	3071	3069
135	2953	3326	3125	3127
140	3038	3435	3230	3232
142.5	3087	3482	3282	3285
145	3134	3536	3334	3337
147.5	3185	3589	3390	3389
150	3237	3649	3438	3442
155	3340	3771	3542	3545
160	3440	3873	3640	3643
165	3535	3956	3729	3735
166	3552	3967	3751	3753
167	3567	3991	3769	3771
168	3574	4017	3786	3788
169	3583	4045	3804	3806
170	3602	4057	3820	3822
