depth	min	max	median	mean
5	27	381	213	212
10	76	508	287	288
15	123	620	364	366
20	186	723	440	445
25	247	821	517	520
30	300	933	589	596
35	353	1025	668	675
40	427	1146	739	748
45	480	1246	819	825
50	533	1359	896	905
55	592	1434	971	982
60	650	1531	1045	1059
65	715	1622	1117	1135
70	781	1745	1190	1211
75	832	1812	1270	1289
80	899	1922	1348	1370
85	957	2015	1429	1450
90	1042	2109	1507	1534
95	1114	2209	1591	1613
100	1211	2305	1672	1699
105	1269	2394	1755	1779
110	1327	2516	1838	1866
115	1373	2560	1925	1948
120	1451	2656	2009	2027
125	1514	2807	2084	2112
130	1585	2874	2171	2195
135	1655	3034	2253	2278
140	1695	3145	2341	2360
145	1771	3237	2426	2438
150	1845	3335	2505	2521
155	1899	3434	2586	2601
165	2051	3617	2752	2760
175	2173	3760	2903	2920
180	2223	3887	2976	3004
185	2303	3992	3067	3088
190	2396	4058	3149	3167
195	2437	4146	3225	3244
200	2529	4227	3308	3326
205	2603	4315	3388	3409
207	2630	4339	3424	3442
210	2670	4397	3474	3492
215	2760	4506	3545	3573
220	2830	4608	3627	3654
225	2930	4677	3700	3733
230	3000	4774	3781	3807
235	3052	4837	3862	3882
240	3102	4883	3936	3955
250	3271	5083	4083	4109
255	3342	5162	4174	4182
