depth	min	max	median	mean
0	-49	-37	-43	-43
4	-38	89	-2	5
8	-19	171	48	56
12	9	260	101	109
16	39	340	149	161
20	66	423	201	212
40	255	759	472	476
60	469	1066	743	745
80	695	1336	1005	1006
90	805	1453	1127	1131
100	921	1608	1257	1254
120	1128	1874	1502	1498
140	1381	2118	1734	1738
160	1600	2375	1973	1977
180	1850	2592	2202	2209
200	2064	2819	2440	2437
220	2278	3041	2658	2656
240	2506	3242	2864	2863
260	2685	3398	3054	3052
480	4581	5301	4957	4954
520	4943	5632	5314	5307
560	5330	5958	5680	5670
600	5743	6309	6034	6031
620	5964	6477	6220	6218
660	6308	6815	6563	6560
680	6476	6997	6731	6730
720	6836	7308	7073	7073
740	7018	7472	7249	7245
760	7200	7642	7429	7425
780	7372	7827	7611	7608
800	7577	8026	7808	7804
820	7779	8236	8012	8014
840	8046	8639	8312	8319
860	8323	9008	8650	8656
880	8651	9404	9009	9014
900	9006	9808	9377	9377
920	9337	10180	9735	9741
940	9699	10564	10121	10118
960	10058	10927	10482	10490
980	10463	11249	10855	10854
1000	10817	11616	11213	11214
1020	11141	11989	11562	11565
1040	11485	12344	11905	11909
1060	11807	12703	12238	12240
1080	12116	13054	12564	12568
1100	12408	13388	12902	12898
1120	12714	13754	13226	13223
1140	13049	14084	13558	13556
1160	13358	14422	13875	13872
1170	13509	14599	14032	14028
