"labID","age","error","depth"
"408044",407,134.5,0
"408045",467,131.5,5
"408046",527,129,10
"408047",588,126,15
"408048",648,123.5,20
"408049",708,121,25
"408050",768,118.5,30
"408051",828,116.5,35
"408052",888,115,40
"408053",948,113.5,45
"408054",1008,112,50
"408055",1069,109.5,55
"408056",1129,107.5,60
"408057",1189,105,65
"408058",1249,105.5,70
"408059",1309,106,75
"408060",1369,106.5,80
"408061",1429,107,85
"408062",1489,108,90
"408063",1549,109.5,95
"408064",1610,111,100
"408065",1730,114.5,110
"408066",1850,118.5,120
"408067",1970,122.5,130
"408068",2091,128,140
"408069",2211,134,150
"408070",2331,141,160
"408071",2391,144.5,165
"408072",2451,148.5,170
"408073",2571,156,180
"408074",2692,164,190
"408075",2812,172,200
"408076",2932,180.5,210
"408077",3052,189,220
"408078",3173,197.5,230
"408079",3233,202,235
"408080",3293,206.5,240
"408081",3413,216,250
"408082",3473,220.5,255
"408083",3533,225.5,260
"408084",3594,230,265
"408085",3654,235,270
"408086",3714,240,275
"408087",3774,245,280
"408088",3834,249.5,285
"408089",3894,254.5,290
"408090",4147,229,295
"408091",4399,204.5,300
"408092",4652,182,305
"408093",5157,147,315
"408094",5410,137,320
"408095",5662,132,325
"408096",5915,132,330
"408097",6167,136,335
"408098",6420,149.5,340
"408099",6672,169,345
"408100",6925,191,350
"408101",7077,205.5,353
"408102",7178,215.5,355
"408103",7329,230.5,358
"408104",7430,241,360
"408105",7683,268.5,365
"408106",7935,296.5,370
"408107",8188,325,375
"408108",8440,354,380
"408109",8693,383.5,385
"408110",9198,443,395
"408111",9451,473,400
"408112",9703,503,405
"408113",9956,533,410
"408114",10107,551,413
"408115",10208,563,415
"408116",10360,581,418
"408117",10461,593.5,420
"408118",10613,611.5,423
"408119",10714,623.5,425
