depth	min	max	median	mean
10	-73	86	-31	-20
20	-24	188	63	68
30	34	283	152	154
40	111	376	234	237
50	187	454	316	316
60	267	530	398	397
70	344	621	482	482
80	416	717	564	566
90	502	817	658	658
100	597	910	756	756
110	701	1005	846	849
120	794	1097	944	945
130	887	1207	1050	1049
140	982	1319	1157	1157
150	1099	1459	1277	1275
160	1215	1574	1395	1395
170	1353	1692	1521	1523
180	1492	1837	1668	1667
190	1628	1987	1812	1813
200	1797	2134	1967	1968
210	1953	2303	2141	2140
220	2153	2480	2318	2318
230	2343	2663	2502	2501
240	2539	2855	2704	2702
250	2766	3070	2915	2915
260	2955	3280	3123	3123
270	3205	3514	3356	3356
280	3413	3765	3593	3590
290	3632	4022	3835	3833
300	3891	4287	4083	4084
310	4128	4576	4349	4350
320	4366	4847	4607	4605
330	4630	5118	4873	4873
340	4875	5418	5147	5145
350	5127	5700	5410	5412
360	5404	5958	5679	5683
370	5665	6245	5946	5947
380	5935	6495	6218	6215
390	6171	6791	6476	6478
400	6471	7050	6759	6759
410	6724	7347	7041	7033
420	6982	7597	7289	7289
430	7260	7858	7543	7545
440	7486	8105	7784	7789
450	7740	8322	8034	8028
460	7956	8536	8262	8257
470	8178	8779	8485	8483
480	8395	8969	8694	8693
490	8623	9197	8909	8909
500	8830	9409	9097	9108
510	9022	9595	9299	9303
520	9211	9787	9484	9487
530	9376	9979	9659	9668
540	9527	10153	9834	9841
550	9684	10346	10008	10013
560	9812	10541	10174	10173
565	9895	10647	10251	10253
