depth	min	max	median	mean
19	220	813	509	530
30	361	973	719	705
54	800	1291	1076	1067
67	1040	1507	1246	1253
79	1208	1638	1406	1411
89	1338	1805	1545	1552
100	1486	1947	1712	1714
109	1657	2039	1852	1850
119	1774	2162	1969	1970
140	2029	2412	2217	2215
160	2243	2588	2424	2424
179	2466	2768	2618	2620
200	2683	2956	2815	2814
241	3037	3261	3157	3154
279	3336	3494	3415	3416
293	3428	3568	3498	3497
309	3507	3650	3576	3577
322	3573	3701	3632	3633
344	3657	3784	3721	3722
360	3720	3836	3775	3777
373	3767	3882	3817	3819
389	3817	3929	3863	3866
404	3856	3967	3905	3907
415	3884	3988	3932	3933
430	3919	4028	3966	3967
445	3954	4055	3997	3999
460	3982	4086	4026	4028
473	4009	4113	4050	4053
479	4021	4123	4062	4064
489	4038	4138	4081	4082
499	4055	4161	4098	4100
510	4073	4181	4117	4119
520	4090	4201	4135	4138
528	4105	4215	4149	4151
539	4122	4231	4169	4170
549	4139	4251	4187	4189
559	4158	4269	4207	4208
570	4182	4294	4229	4231
580	4201	4319	4251	4252
598	4237	4358	4292	4293
608	4260	4388	4319	4319
618	4289	4419	4349	4350
630	4329	4468	4394	4394
650	4415	4574	4484	4487
660	4463	4627	4542	4542
670	4525	4713	4609	4610
680	4585	4795	4683	4685
690	4666	4914	4773	4778
709	4839	5151	4991	4993
721	5000	5307	5155	5158
731	5134	5491	5312	5310
746	5388	5777	5571	5576
756	5559	5966	5751	5758
766	5706	6117	5905	5910
776	5865	6288	6086	6083
786	6046	6460	6264	6263
793	6165	6557	6380	6377
800	6292	6712	6503	6505
811	6492	6849	6668	6667
818	6597	6967	6792	6789
824	6704	7051	6887	6883
831	6824	7178	7009	7008
836	6891	7244	7077	7076
841	6997	7339	7155	7159
847.5	7103	7419	7257	7262
852.1	7190	7477	7340	7339
859	7312	7611	7472	7468
864.2	7392	7686	7550	7547
869.4	7487	7734	7618	7618
874.1	7551	7814	7687	7684
886	7753	7955	7861	7859
894	7890	8061	7978	7976
896	7923	8076	8004	8002
901	8009	8147	8073	8075
904	8046	8208	8128	8127
908	8108	8244	8179	8179
912	8178	8289	8238	8237
913	8190	8306	8253	8251
914	8198	8330	8267	8266
918	8252	8384	8322	8322
922	8320	8443	8383	8382
925	8361	8498	8427	8427
928	8403	8537	8472	8473
931	8453	8577	8515	8516
934	8482	8636	8558	8558
939	8546	8717	8623	8624
946	8639	8804	8724	8722
960.7	8833	9047	8936	8936
964.9	8896	9093	8992	8993
971	8992	9189	9083	9086
981	9113	9325	9220	9220
986	9187	9388	9285	9287
991	9255	9452	9357	9355
996	9321	9516	9421	9420
1001	9390	9582	9486	9485
1006	9452	9651	9548	9550
1011	9521	9723	9615	9618
1016	9583	9794	9683	9683
1021	9643	9850	9746	9745
1026	9704	9902	9805	9804
1031	9769	9963	9865	9864
1036	9829	10028	9924	9925
1041	9888	10089	9982	9984
1045	9927	10152	10029	10031
1099	10513	10762	10644	10643
1104	10578	10803	10695	10694
1109	10639	10844	10747	10747
1114	10699	10901	10794	10795
1124	10806	10992	10895	10896
1129	10848	11035	10940	10941
1134	10896	11080	10987	10987
1139	10941	11122	11032	11033
1144	10990	11168	11079	11079
1148	11033	11194	11111	11112
1152	11065	11227	11145	11144
1158	11116	11277	11192	11194
1164	11159	11339	11241	11242
1170	11212	11373	11288	11289
1175	11245	11418	11328	11329
1180	11280	11448	11368	11367
1185	11321	11491	11408	11408
1190	11365	11524	11443	11444
1194	11385	11559	11472	11472
1199	11420	11595	11512	11511
1205	11472	11641	11558	11557
1211	11514	11686	11602	11602
1218	11565	11741	11656	11655
1221	11590	11763	11678	11678
1230	11658	11838	11745	11747
1239	11726	11927	11819	11821
1245	11775	11989	11876	11876
1249	11803	12043	11918	11919
