"labID","age","error","depth"
"353283",2783,389,386
"353284",3278,236,406
"353285",3525,176.5,416
"353286",3673,155,422
"353287",3921,152,432
"353288",4168,194.5,442
"353289",4415,254.5,452
"353290",4515,214.5,462
"353291",4598,183.5,472
"353292",4649,175.5,478
"353293",4682,176,482
"353294",4765,205,492
"353295",4865,195.5,498
"353296",4931,183,500
"353297",4997,189,502
"353298",5062,211.5,504
"353299",5249,207,506
"353300",5557,170,508
"353301",5864,146.5,510
"353302",6171,141,512
"353303",6479,164.5,514
"353304",6687,136,516
"353305",6896,121,518
"353306",7105,128.5,520
"353307",7822,156.5,530
"353308",9821,1143.5,570
