depth	min	max	median	mean
0	-74	-15	-61	-56
5	-66	21	-38	-34
10	-57	48	-16	-12
15	-45	76	5	8
20	-30	102	26	28
25	-14	123	45	47
30	1	151	66	68
35	17	170	88	89
40	35	194	107	109
45	53	210	128	129
50	69	234	149	149
55	83	257	169	169
60	108	277	189	190
65	132	301	208	210
70	154	319	228	230
75	167	339	251	252
80	186	363	270	272
85	203	382	291	292
90	224	403	314	313
95	248	427	335	335
100	269	451	357	356
105	286	476	377	377
110	302	493	398	398
115	327	516	420	419
120	346	544	441	441
125	370	563	462	463
130	388	583	484	484
135	408	600	504	506
140	427	623	527	527
145	452	644	549	549
150	470	668	570	570
155	494	684	591	591
160	515	708	613	613
165	541	729	634	634
170	563	756	656	656
175	586	776	680	679
180	608	799	701	702
185	633	824	724	725
190	652	847	749	748
195	673	871	773	772
200	699	895	799	797
205	723	917	822	822
210	747	944	845	845
215	771	971	871	871
220	795	997	894	895
225	822	1026	919	920
230	843	1056	946	946
235	863	1075	971	971
240	894	1098	996	996
245	914	1126	1022	1021
250	940	1145	1047	1047
255	971	1177	1075	1075
260	1003	1204	1102	1101
265	1029	1237	1128	1129
270	1050	1263	1156	1156
275	1091	1293	1186	1187
280	1117	1320	1213	1216
285	1143	1348	1243	1246
290	1174	1377	1273	1275
295	1197	1408	1305	1305
300	1230	1438	1334	1335
305	1259	1468	1361	1363
310	1283	1500	1390	1392
315	1321	1539	1424	1424
320	1347	1564	1453	1454
325	1377	1595	1485	1484
330	1408	1630	1514	1515
335	1436	1663	1544	1545
340	1469	1694	1577	1577
345	1497	1725	1611	1610
350	1534	1757	1643	1644
355	1566	1789	1676	1677
360	1599	1820	1711	1711
365	1630	1852	1742	1743
370	1658	1885	1778	1777
375	1697	1925	1810	1813
380	1743	1959	1844	1846
385	1775	1999	1877	1881
390	1805	2032	1912	1916
395	1848	2074	1946	1950
400	1878	2107	1980	1985
405	1906	2139	2016	2020
410	1938	2171	2055	2055
415	1968	2200	2088	2087
420	1996	2227	2121	2118
425	2040	2265	2151	2151
430	2071	2298	2181	2182
435	2100	2327	2213	2213
440	2137	2351	2242	2241
445	2162	2379	2271	2270
450	2185	2411	2299	2299
455	2217	2439	2326	2327
460	2245	2464	2353	2355
465	2271	2487	2380	2382
470	2297	2516	2408	2408
475	2320	2541	2434	2435
480	2354	2573	2463	2463
485	2378	2598	2489	2491
490	2406	2628	2517	2518
495	2434	2652	2547	2546
500	2460	2679	2574	2572
505	2486	2704	2602	2599
510	2515	2729	2624	2624
515	2545	2757	2650	2650
520	2568	2779	2677	2676
525	2596	2806	2705	2702
530	2617	2836	2730	2729
535	2652	2870	2754	2756
540	2673	2897	2782	2782
545	2698	2926	2806	2809
550	2724	2956	2836	2838
555	2756	2981	2865	2868
560	2778	3013	2893	2895
565	2808	3041	2924	2925
570	2838	3070	2955	2955
575	2866	3105	2983	2984
580	2892	3135	3015	3015
585	2926	3166	3050	3047
590	2953	3200	3078	3079
595	2987	3229	3112	3112
600	3025	3274	3147	3148
605	3051	3312	3183	3184
610	3097	3349	3221	3220
615	3136	3389	3261	3260
620	3163	3431	3301	3300
625	3204	3485	3347	3346
630	3249	3539	3394	3392
635	3286	3592	3439	3441
640	3337	3655	3491	3491
645	3383	3711	3544	3543
650	3433	3775	3596	3598
655	3484	3854	3659	3659
660	3534	3948	3717	3723
