depth	min	max	median	mean
95	-57	265	101	100
100	1	307	159	156
105	58	347	210	208
110	115	378	256	254
115	161	417	294	292
120	199	451	332	331
125	240	488	369	366
130	260	518	399	398
135	307	543	432	430
140	345	570	462	461
145	378	602	489	489
150	415	629	519	519
155	442	656	550	549
160	468	679	578	575
165	494	714	604	603
170	526	738	629	628
175	553	767	655	654
180	579	799	680	681
185	603	819	705	706
190	628	842	730	731
195	658	860	755	756
200	681	887	781	781
205	700	916	805	805
210	726	939	828	829
215	753	961	853	852
220	771	980	875	874
225	790	1009	900	900
230	814	1028	923	923
235	840	1057	948	948
240	862	1078	970	971
245	882	1102	994	994
250	909	1121	1018	1016
255	932	1145	1039	1039
260	963	1161	1061	1063
265	993	1187	1087	1087
270	1013	1209	1111	1111
275	1036	1229	1135	1133
285	1079	1277	1179	1181
290	1105	1307	1202	1204
295	1130	1331	1226	1227
300	1149	1356	1249	1251
305	1171	1380	1274	1274
310	1195	1409	1295	1297
315	1216	1434	1319	1321
320	1240	1459	1343	1343
325	1259	1488	1367	1367
330	1285	1505	1391	1392
335	1306	1524	1414	1415
345	1358	1588	1466	1465
355	1397	1636	1512	1515
365	1447	1698	1565	1568
375	1495	1753	1620	1621
378	1512	1767	1640	1639
381	1531	1787	1662	1661
384	1547	1819	1688	1687
390	1597	1877	1741	1740
400	1697	1990	1835	1835
410	1785	2105	1937	1936
420	1872	2217	2039	2039
430	1970	2316	2142	2143
440	2079	2418	2248	2248
450	2184	2525	2354	2353
460	2297	2642	2460	2465
470	2398	2733	2576	2573
475	2458	2779	2629	2623
485	2556	2884	2729	2726
490	2613	2946	2778	2781
500	2705	3058	2883	2885
510	2828	3173	2997	2998
520	2929	3276	3106	3106
530	3028	3372	3208	3206
540	3150	3477	3309	3313
545	3205	3533	3361	3365
555	3311	3643	3472	3472
565	3410	3740	3577	3575
575	3513	3824	3675	3673
580	3560	3874	3723	3720
590	3653	3970	3818	3816
600	3745	4069	3911	3910
605	3801	4117	3956	3958
615	3893	4205	4054	4054
620	3937	4268	4101	4102
630	4041	4362	4198	4200
640	4138	4451	4294	4297
645	4189	4502	4347	4345
655	4269	4605	4444	4443
660	4324	4653	4495	4494
670	4427	4746	4589	4586
675	4475	4790	4640	4636
680	4511	4850	4683	4686
690	4619	4956	4788	4785
700	4716	5062	4882	4884
705	4760	5098	4927	4930
720	4915	5262	5076	5081
735	5045	5444	5232	5236
750	5196	5590	5393	5393
765	5354	5743	5551	5548
780	5508	5893	5706	5705
795	5660	6063	5869	5868
810	5827	6236	6034	6034
825	6016	6391	6205	6204
840	6195	6557	6375	6373
855	6362	6730	6546	6546
865	6470	6826	6659	6656
870	6537	6875	6717	6712
875	6612	6931	6770	6769
880	6671	6982	6826	6825
885	6728	7035	6880	6878
890	6777	7095	6935	6935
895	6830	7145	6997	6992
900	6889	7218	7058	7054
905	6948	7273	7109	7110
910	7007	7329	7170	7169
915	7069	7391	7228	7228
920	7128	7447	7284	7285
925	7194	7512	7346	7346
930	7247	7576	7407	7408
935	7302	7640	7465	7468
940	7362	7732	7526	7530
945	7422	7793	7589	7593
960	7592	8002	7779	7785
965	7640	8073	7851	7854
970	7706	8158	7923	7927
