"labID","age","error","depth"
"252298",397,266,95
"252299",418,266,100
"252300",438,266,105
"252301",459,266,110
"252302",479,266,115
"252303",500,266,120
"252304",520,266,125
"252305",541,266,130
"252306",561,266,135
"252307",582,266,140
"252308",602,266,145
"252309",623,266,150
"252310",643,266,155
"252311",664,266,160
"252312",685,266,165
"252313",705,266,170
"252314",726,266,175
"252315",746,266,180
"252316",767,266,185
"252317",787,266,190
"252318",808,266,195
"252319",828,266,200
"252320",849,266,205
"252321",869,266,210
"252322",890,266,215
"252323",898,266,220
"252324",918,266,225
"252325",939,266,230
"252326",960,266,235
"252327",980,266,240
"252328",1001,266,245
"252329",1021,266,250
"252330",1042,266,255
"252331",1062,266,260
"252332",1083,266,265
"252333",1103,266,270
"252334",1124,266,275
"252335",1165,266,285
"252336",1185,266,290
"252337",1206,266,295
"252338",1226,266,300
"252339",1247,266,305
"252340",1267,266,310
"252341",1288,266,315
"252342",1308,266,320
"252343",1329,266,325
"252344",1349,266,330
"252345",1370,266,335
"252346",1411,266,345
"252347",1452,266,355
"252348",1493,266,365
"252349",1534,266,375
"252350",0,266,378
"252351",1562,266,381
"252352",1618,266,384
"252353",1673,266,390
"252354",1785,266,400
"252355",1897,266,410
"252356",2009,266,420
"252357",2120,266,430
"252358",2232,266,440
"252359",2343,266,450
"252360",2455,266,460
"252361",2567,266,470
"252362",2622,266,475
"252363",2734,266,485
"252364",2790,266,490
"252365",2901,266,500
"252366",3013,266,510
"252367",3124,266,520
"252368",3236,266,530
"252369",3347,266,540
"252370",3403,266,545
"252371",3500,266,555
"252372",3594,266,565
"252373",3688,266,575
"252374",3735,266,580
"252375",3828,266,590
"252376",3922,266,600
"252377",3969,266,605
"252378",4016,266,615
"252379",4109,266,620
"252380",4203,266,630
"252381",4297,266,640
"252382",4343,266,645
"252383",4437,266,655
"252384",4484,266,660
"252385",4578,266,670
"252386",4624,266,675
"252387",4671,266,680
"252388",4765,266,690
"252389",4858,266,700
"252390",4905,266,705
"252391",5046,266,720
"252392",5186,266,735
"252393",5342,266,750
"252394",5510,266,765
"252395",5679,266,780
"252396",5847,266,795
"252397",6016,266,810
"252398",6184,266,825
"252399",6353,266,840
"252400",6521,266,855
"252401",6634,266,865
"252402",6690,266,870
"252403",6746,266,875
"252404",6802,266,880
"252405",6861,266,885
"252406",6920,266,890
"252407",6980,266,895
"252408",7039,266,900
"252409",7099,266,905
"252410",7159,266,910
"252411",7218,266,915
"252412",7278,266,920
"252413",7338,266,925
"252414",7397,266,930
"252415",7457,266,935
"252416",7517,266,940
"252417",7576,266,945
"252418",7755,266,960
"252419",7791,266,965
"252420",7850,266,970
