depth	min	max	median	mean
15	934	1529	1228	1229
25	1147	1723	1421	1430
30	1270	1818	1545	1543
40	1574	2126	1864	1862
45	1752	2276	2027	2019
50	1949	2439	2204	2201
55	2096	2613	2364	2359
60	2249	2801	2538	2533
65	2445	3020	2724	2721
70	2619	3205	2912	2916
75	2807	3453	3110	3116
100	3722	4408	4119	4107
105	3938	4578	4291	4283
110	4157	4787	4473	4469
115	4358	5001	4673	4678
140	5293	5971	5648	5648
150	5670	6345	6050	6040
155	5866	6527	6213	6212
160	6096	6735	6415	6416
180	6817	7607	7212	7206
200	7649	8295	8014	8004
205	7889	8488	8210	8202
210	8072	8643	8394	8388
215	8301	8844	8574	8577
220	8489	9047	8773	8772
225	8657	9235	8952	8955
230	8823	9397	9128	9128
235	9064	9614	9335	9332
240	9237	9790	9527	9520
245	9419	9979	9716	9711
250	9636	10163	9902	9903
255	9804	10308	10064	10063
260	10005	10494	10245	10244
265	10168	10626	10398	10397
270	10306	10725	10517	10516
275	10426	10815	10623	10623
280	10495	10883	10706	10704
285	10608	10939	10784	10780
290	10676	11004	10839	10840
295	10735	11057	10895	10896
300	10795	11111	10951	10953
305	10847	11170	11008	11007
310	10911	11223	11061	11062
315	10961	11268	11118	11118
320	11015	11330	11176	11177
325	11081	11390	11236	11234
330	11129	11440	11288	11289
335	11198	11517	11350	11350
340	11247	11582	11408	11408
345	11308	11627	11462	11465
350	11378	11703	11521	11524
355	11428	11743	11577	11580
360	11477	11793	11627	11630
365	11526	11855	11683	11685
370	11572	11925	11743	11745
375	11622	12010	11800	11805
380	11664	12103	11865	11870
390	11768	12248	11997	12006
