depth	min	max	median	mean
5	333	537	438	437
10	377	694	508	514
15	415	817	583	589
20	468	947	656	666
25	524	1047	733	744
30	566	1156	803	820
35	624	1259	877	898
40	693	1349	960	976
45	746	1458	1037	1057
50	802	1577	1114	1135
55	860	1674	1195	1213
60	913	1751	1268	1289
65	976	1840	1346	1365
70	1047	1944	1421	1445
75	1086	2021	1504	1530
80	1150	2144	1590	1614
85	1223	2240	1670	1694
90	1318	2311	1747	1775
95	1366	2416	1828	1852
100	1420	2500	1908	1930
105	1479	2596	1992	2007
110	1547	2695	2059	2083
115	1600	2792	2140	2161
120	1662	2875	2215	2236
125	1737	2986	2296	2315
130	1810	3095	2375	2396
