depth	min	max	median	mean
1	-67	187	28	36
2	-50	197	44	51
3	-42	206	60	65
4	-36	219	77	80
5	-29	241	93	95
6	-23	262	107	110
7	10	277	131	133
8	33	296	154	156
9	52	319	178	179
10	66	349	199	202
12.5	128	414	266	268
14	163	456	311	311
15	176	498	340	339
16	191	547	367	368
17.5	279	574	425	427
19	345	621	489	486
20	370	676	528	525
21	385	743	561	564
22	441	764	597	599
22.5	467	775	615	616
24	505	815	672	669
25	528	873	708	703
26.5	574	933	757	755
28	649	972	808	807
29	680	1009	842	842
30	701	1055	876	876
31.5	757	1123	928	930
32	787	1130	947	949
33.5	844	1159	1009	1008
34	859	1176	1030	1027
35	877	1221	1069	1066
36.5	929	1296	1127	1124
37.5	990	1319	1167	1162
38	1018	1335	1186	1182
39	1056	1366	1225	1220
40	1094	1420	1264	1259
41	1114	1485	1301	1297
42.5	1177	1514	1353	1352
43.5	1212	1543	1392	1389
45	1244	1612	1450	1444
46.5	1296	1693	1502	1501
47.5	1372	1715	1544	1544
48.5	1426	1740	1590	1586
49.5	1465	1785	1632	1629
50	1473	1811	1651	1650
50.5	1485	1842	1673	1671
51.5	1525	1885	1712	1711
52.5	1579	1909	1748	1749
53.5	1623	1940	1787	1786
55.5	1677	2045	1860	1861
56.5	1731	2094	1896	1900
57.5	1793	2114	1936	1941
58	1815	2126	1959	1962
59	1852	2159	2000	2003
60	1878	2209	2043	2044
61	1895	2273	2081	2084
62	1957	2297	2121	2123
63	2008	2317	2162	2162
64	2044	2352	2207	2201
65	2076	2397	2245	2240
66	2095	2458	2285	2279
67	2152	2471	2314	2312
68	2207	2491	2344	2345
69	2239	2510	2379	2378
70	2266	2549	2412	2412
71	2283	2615	2444	2445
72	2333	2629	2470	2473
73	2369	2653	2498	2500
74	2385	2682	2529	2528
75	2400	2717	2556	2555
77	2434	2777	2600	2602
78	2448	2798	2619	2620
79	2467	2831	2636	2639
80	2475	2860	2654	2658
