depth	min	max	median	mean
0	-60	340	113	122
4	-1	390	178	183
8	75	464	255	253
12	145	527	328	331
16	229	602	416	415
20	312	711	504	505
24	391	807	591	594
28	496	897	683	687
32	592	981	774	779
36	688	1065	870	872
40	763	1187	978	979
44	892	1286	1087	1087
48	991	1381	1190	1191
52	1085	1498	1298	1298
56	1191	1650	1407	1410
60	1288	1769	1527	1529
64	1424	1881	1648	1653
68	1567	2015	1789	1789
72	1700	2181	1928	1930
76	1831	2328	2077	2081
80	1969	2553	2263	2261
84	2168	2668	2427	2428
86	2294	2757	2530	2527
88	2415	2880	2644	2644
92	2620	3134	2879	2879
96	2837	3417	3119	3116
100	3048	3631	3349	3350
104	3274	3818	3549	3550
108	3549	4010	3783	3782
112	3724	4227	3976	3976
116	3869	4362	4116	4115
120	3996	4511	4238	4240
124	4100	4633	4332	4338
128	4170	4740	4428	4432
132	5896	6472	6171	6176
136	8493	9491	8991	8988
140	9615	10453	10059	10056
144	10040	10679	10361	10364
148	10383	10972	10685	10681
152	10666	11305	10974	10976
156	10936	11580	11246	11253
160	11215	11869	11545	11545
164	11513	12116	11830	11823
168	11829	12397	12132	12123
172	12121	12703	12412	12412
176	12369	13014	12684	12684
180	12636	13296	12960	12962
184	12918	13468	13201	13202
188	13156	13662	13412	13411
192	13342	13830	13581	13583
196	13449	13993	13708	13710
198	13483	14055	13747	13751
