depth	min	max	median	mean
7	-5	559	282	281
17	169	715	451	448
27	374	864	630	627
37	575	1048	809	810
47	776	1218	1000	999
53	899	1325	1121	1119
63	1083	1530	1310	1309
73	1276	1721	1496	1497
83	1445	1912	1681	1681
93	1642	2090	1859	1862
103	1814	2250	2033	2033
113	1995	2424	2218	2221
120	2129	2544	2340	2339
130	2294	2702	2499	2497
137	2411	2805	2610	2611
147	2554	2967	2767	2767
153	2663	3042	2864	2861
161	2781	3151	2979	2976
170	2928	3287	3110	3107
177	3020	3397	3213	3210
186	3113	3517	3335	3333
195	3259	3629	3452	3452
203	3361	3736	3560	3559
210	3462	3832	3651	3649
217	3552	3916	3736	3737
224	3660	3994	3817	3821
233	3760	4107	3925	3927
240	3852	4180	4005	4008
247	3926	4259	4085	4087
254	4007	4331	4163	4166
261	4080	4404	4244	4240
269	4165	4480	4327	4324
276	4232	4557	4399	4395
286	4320	4662	4493	4492
306	4509	4857	4685	4683
320	4651	4983	4816	4816
327	4714	5042	4878	4880
335	4790	5124	4951	4955
347	4898	5225	5059	5059
353	4953	5277	5106	5108
372	5099	5441	5267	5266
388	5228	5558	5396	5396
397	5311	5616	5471	5469
403	5370	5662	5513	5515
411	5436	5713	5574	5575
419	5492	5770	5634	5634
427	5546	5830	5696	5694
435	5615	5882	5754	5752
447	5698	5976	5839	5837
452	5746	6013	5874	5873
459	5793	6057	5922	5923
466	5837	6100	5972	5972
473	5888	6153	6019	6019
480	5935	6202	6070	6071
490	6007	6279	6143	6143
497	6056	6333	6193	6192
506	6120	6383	6256	6255
511	6160	6414	6292	6290
518	6213	6468	6337	6337
523	6244	6502	6370	6371
529	6280	6547	6410	6412
538	6344	6614	6472	6473
547	6404	6675	6536	6535
553	6444	6720	6576	6576
563	6506	6788	6645	6646
573	6579	6863	6716	6716
583	6642	6929	6784	6786
593	6711	7006	6859	6860
603	6792	7079	6929	6932
612	6850	7151	6996	6998
621	6925	7217	7064	7063
630	6988	7280	7128	7129
639	7045	7351	7198	7199
657	7189	7497	7338	7340
667	7263	7582	7416	7419
677	7334	7650	7500	7500
687	7421	7741	7583	7583
699	7525	7844	7685	7684
706	7585	7917	7751	7748
716	7657	8028	7844	7842
726	7748	8125	7935	7935
736	7838	8257	8037	8038
804	8548	8993	8771	8772
812	8638	9090	8852	8859
821	8727	9209	8966	8969
848	9052	9626	9329	9331
