depth	min	max	median	mean
0	202	675	449	443
4	292	719	512	508
8	379	769	574	576
12	452	826	643	642
16	525	881	706	705
20	592	947	770	769
24	676	1003	841	840
28	760	1058	910	910
30	803	1096	943	945
32	845	1122	977	979
34	869	1157	1013	1012
36	903	1183	1049	1048
38	944	1211	1083	1084
40	976	1269	1120	1120
42	1029	1293	1151	1156
44	1059	1327	1187	1191
46	1093	1362	1223	1226
48	1120	1386	1259	1258
50	1138	1439	1292	1291
52	1191	1462	1323	1323
54	1220	1490	1354	1354
56	1246	1521	1383	1383
58	1264	1549	1412	1410
60	1282	1594	1438	1437
62	1326	1623	1468	1470
64	1355	1660	1501	1502
68	1418	1728	1566	1569
72	1480	1814	1633	1636
76	1531	1893	1701	1705
80	1598	1982	1780	1781
84	1687	2065	1864	1868
88	1765	2144	1952	1954
92	1857	2242	2048	2050
96	1965	2366	2161	2161
100	2069	2529	2288	2289
104	2185	2686	2428	2430
108	2340	2829	2569	2574
112	2500	2984	2740	2744
116	2665	3195	2942	2939
120	2859	3405	3127	3129
124	3029	3548	3303	3296
128	3247	3711	3475	3473
132	3412	3878	3642	3644
136	3531	4047	3797	3798
140	3695	4157	3933	3933
144	3826	4258	4051	4052
148	3963	4349	4162	4161
152	4070	4447	4260	4262
156	4168	4540	4352	4355
160	4259	4621	4439	4442
162	4319	4642	4480	4482
164	4362	4686	4522	4523
166	4399	4724	4563	4564
168	4450	4762	4605	4605
170	4480	4812	4649	4646
172	4533	4843	4695	4693
174	4579	4895	4739	4739
176	4632	4953	4786	4788
178	4676	5005	4840	4839
180	4701	5081	4891	4891
182	4776	5114	4948	4948
184	4811	5187	5008	5006
186	4873	5250	5061	5063
188	4927	5297	5119	5119
190	4973	5374	5174	5176
192	5057	5407	5237	5236
194	5109	5459	5303	5296
196	5173	5521	5361	5356
198	5233	5581	5420	5416
200	5261	5666	5480	5476
202	5355	5699	5537	5535
204	5410	5758	5598	5595
206	5467	5820	5653	5651
208	5527	5868	5703	5703
210	5567	5955	5756	5756
212	5632	5984	5802	5802
214	5676	6036	5847	5849
216	5716	6096	5891	5894
224	5872	6297	6067	6071
232	6041	6455	6237	6241
240	6190	6631	6396	6401
248	6334	6745	6546	6544
256	6487	6889	6686	6682
264	6631	7015	6818	6820
272	6761	7138	6948	6948
280	6867	7256	7063	7063
288	6984	7348	7167	7167
296	7064	7447	7264	7265
304	7175	7556	7367	7367
312	7285	7638	7467	7464
320	7382	7750	7560	7560
328	7464	7854	7655	7658
336	7545	7974	7755	7759
344	7625	8109	7859	7864
