"labID","age","error","depth"
"316544",6686,233.5,412
"316545",6636,221.5,428
"316546",6586,347,444
"316547",6539,512,460
"316548",6494,690,476
"316549",6453,869,492
"316550",6418,1045,508
"316551",6390,1215,524
"316552",6369,1377.5,540
"316553",6357,1532,556
"316554",6355,1676,572
"316555",6365,1809,588
"316556",6391,1943,606
"316557",6424,2035.5,620
"316558",6475,2126.5,636
"316559",6543,2201,652
"316560",6629,2258,668
"316561",6733,2296,684
"316562",6857,2314,700
"316563",7002,2310.5,716
"316564",7170,2284.5,732
"316565",7361,2234.5,748
"316566",7577,2159.5,764
"316567",7819,2058.5,780
"316568",8088,1930,796
"316569",8386,1772.5,812
"316570",8714,1585.5,828
"316571",9072,1367.5,844
"316572",9463,1118.5,860
"316573",9887,838,876
"316574",10083,705.5,883
"316575",10345,528.5,892
"316576",10588,368,900
"316577",10712,291,904
"316578",10840,224,908
"316579",10973,177.5,912
"316580",11114,157,916
"316581",11254,150,920
"316582",11374,142,924
"316583",11459,142,928
"316584",11517,142,932
"316585",11573,146.5,936
"316586",11656,155.5,940
"316587",11778,167,944
"316588",11931,167.5,948
"316589",12091,162.5,952
"316590",12249,146.5,956
"316591",12411,126.5,960
"316592",12580,107.5,964
"316593",12755,86,968
"316594",12953,73.5,972
"316595",13182,88,976
"316596",13421,108,980
"316597",13658,128.5,984
"316598",13891,157,988
"316599",14114,187.5,992
"316600",14311,213.5,996
"316601",14473,231.5,1000
"316602",14607,248,1004
"316603",14716,259,1008
"316604",14818,268,1012
"316605",15105,311.5,1020
"316606",15610,354,1028
"316607",16137,345.5,1036
"316608",17001,186.5,1052
"316609",17345,252,1068
"316610",17335,388,1084
"316611",17281,733,1100
