"labID","age","error","depth"
"528598",-55,266,0
"528600",5,266,5
"528599",65,266,10
"528631",125,266,15
"528642",185,266,20
"528618",322,266,25
"528633",458,266,30
"528630",622,266,36
"528625",759,266,41
"528644",895,266,46
"528601",1032,266,51
"528602",1169,266,56
"528603",1305,266,61
"528604",1442,266,66
"528605",1469,266,67
"528606",1578,266,71
"528607",1606,266,72
"528608",1715,266,76
"528609",1750,266,77
"528610",1888,266,81
"528612",1923,266,82
"528611",2061,266,86
"528613",2095,266,87
"528614",2234,266,91
"528615",2268,266,92
"528617",2407,266,96
"528616",2580,266,101
"528619",2753,266,106
"528620",2925,266,111
"528621",3052,266,116
"528622",3168,266,121
"528623",3284,266,126
"528624",3399,266,131
"528626",3515,266,136
"528627",3630,266,141
"528628",3746,266,146
"528629",3862,266,151
"528632",3977,266,156
"528635",4000,266,161
"528636",4093,266,166
"528634",4208,266,171
"528637",4324,266,176
"528638",4439,266,181
"528639",4555,266,186
"528641",4671,266,191
"528640",4791,266,196
"528643",4917,266,201
"528645",5044,266,206
"528646",5170,266,211
"528647",5296,266,216
"528650",5423,266,221
"528648",5549,266,226
"528651",5676,266,231
"528649",5802,266,236
"528652",5929,266,241
"528655",6055,266,246
"528654",6182,266,250
"528657",6283,266,256
"528653",6435,266,261
"528656",6556,266,266
"528658",6797,266,271
"528659",6917,266,276
"528660",7037,266,281
"528661",7158,266,286
"528662",7278,266,291
"528663",7398,266,296
"528664",7495,266,300
"528665",7639,266,306
"528666",7759,266,311
"528667",7879,266,316
"528671",8000,266,321
"528669",8120,266,326
"528668",8240,266,331
"528670",8361,266,336
"528673",8481,266,341
"528672",8591,266,346
"528674",8678,266,350
"528675",8807,266,356
"528681",8915,266,361
"528679",9023,266,366
"528678",9131,266,371
"528680",9239,266,376
"528676",9347,266,381
"528677",9563,266,391
"528684",9757,266,400
"528682",10211,266,421
"528683",10427,266,431
"528685",10679,266,450
"528686",11184,266,491
"528687",11295,266,500
"528689",11603,266,526
"528688",11899,266,550
