"labID","age","error","depth"
"352067",64,50,63
"352068",127,50,65
"352069",438,56.5,75
"352070",562,61.5,79
"352071",749,72,85
"352072",936,85,91
"352073",1185,103,99
"352074",1372,117,105
"352075",1527,128.5,110
"352076",1683,140,115
"352077",1839,151.5,120
"352078",2150,175.5,130
"352079",2461,199.5,140
"352080",2772,224,150
"352081",3084,248.5,160
"352082",3567,244,180
"352083",3752,225,190
"352084",3936,214,200
"352085",4121,214.5,210
"352086",4306,225.5,220
"352087",4491,242.5,230
"352088",4675,264.5,240
"352089",4860,291.5,250
"352090",5045,322.5,260
"352091",5224,353.5,270
"352092",5296,319.5,281
"352093",5362,294,291
"352094",5421,276.5,300
"352095",5487,263,310
"352096",5553,257.5,320
"352097",5619,259,330
"352098",5679,269,339
"352099",5751,289,350
"352100",5817,314,360
"352101",5883,343,370
"352102",5944,310.5,380
"352103",6005,280.5,390
"352104",6066,254,400
"352105",6127,233.5,410
"352106",6188,219,420
"352107",6237,212,428
"352108",6279,211.5,435
"352109",6322,216.5,442
"352110",6371,227,450
"352111",6444,251.5,462
"352112",6490,270.5,470
"352113",6563,306,482
"352114",6734,409,510
"352115",6807,457,522
"352116",6869,497.5,532
"352117",6930,539,542
