depth	min	max	median	mean
0	-56	-44	-50	-50
5	-25	498	135	165
25	640	1731	1152	1160
45	1668	2706	2184	2184
55	2209	3550	2820	2829
75	3407	5062	4226	4226
95	4907	6172	5558	5549
105	5522	6634	6084	6090
115	5943	7056	6542	6533
125	6370	7499	6953	6948
145	7169	8189	7679	7684
155	7499	8535	8031	8024
175	8149	9132	8631	8631
195	8655	9616	9146	9150
205	8918	9861	9388	9387
215	9090	10084	9584	9583
225	9256	10270	9777	9771
235	9443	10497	9946	9950
255	9737	10866	10271	10281
265	9866	11044	10429	10440
275	10012	11259	10595	10607
