depth	min	max	median	mean
35	-53	320	105	110
45	50	426	231	231
65	279	638	470	463
75	385	726	565	563
85	465	826	656	656
95	578	914	748	747
105	668	1003	833	835
110	712	1037	876	877
120	801	1119	952	957
130	866	1188	1028	1028
175	1178	1493	1339	1335
185	1239	1548	1404	1400
209	1400	1684	1547	1546
221	1477	1753	1619	1617
235	1555	1831	1699	1699
245	1621	1889	1759	1757
255	1681	1942	1811	1813
259	1703	1965	1834	1834
275	1796	2049	1919	1921
280	1818	2072	1948	1948
295	1909	2158	2033	2032
300	1937	2180	2060	2060
303	1958	2197	2076	2076
311	2001	2239	2119	2119
318	2035	2282	2158	2156
325	2063	2328	2192	2193
330	2099	2348	2219	2220
335	2127	2375	2244	2246
345	2180	2424	2301	2304
348	2202	2446	2320	2321
354	2224	2488	2353	2354
360	2257	2526	2387	2387
370	2317	2581	2449	2446
382	2382	2654	2515	2516
388	2415	2687	2554	2553
430	2670	2979	2825	2825
440	2743	3037	2888	2891
445	2775	3071	2925	2927
450	2809	3098	2962	2961
470	2945	3243	3101	3100
495	3107	3434	3280	3279
500	3150	3471	3316	3314
530	3369	3669	3526	3524
536	3408	3716	3567	3566
540	3439	3744	3595	3593
545	3470	3775	3627	3627
555	3535	3861	3695	3696
575	3669	4010	3845	3841
580	3700	4044	3877	3876
645	4171	4520	4339	4341
655	4242	4584	4413	4414
667	4331	4665	4501	4502
677	4415	4742	4578	4577
686	4486	4817	4646	4648
691	4516	4858	4688	4688
714	4697	5063	4879	4880
730	4835	5223	5018	5019
755	5048	5468	5253	5256
762	5119	5547	5331	5330
771	5207	5668	5439	5437
