"labID","age","error","depth"
"177360",30,484.5,2
"177361",75,466.5,6
"177362",119,448,10
"177363",474,308.5,42
"177364",519,292,46
"177365",563,275.5,50
"177366",608,259.5,54
"177367",652,244,58
"177368",696,228.5,62
"177369",741,214,66
"177370",785,200.5,70
"177371",830,188.5,74
"177372",874,178,78
"177373",918,170,82
"177374",963,163.5,86
"177375",1007,158.5,90
"177376",1052,153.5,94
"177377",1096,151,98
"177378",1140,152.5,102
"177379",1185,157,106
"177380",1220,150.5,110
"177381",1245,133,114
"177382",1271,123.5,118
"177383",1296,121.5,122
"177384",1322,125,126
"177385",1347,137.5,130
"177386",1369,142.5,134
"177387",1389,134.5,138
"177388",1408,131,142
"177389",1427,131.5,146
"177390",1447,137,150
"177391",1466,146.5,154
"177392",1485,158.5,158
"177393",1505,172.5,162
"177394",1524,189,166
"177395",1543,206,170
"177396",1556,217,173
"177397",1560,221.5,174
"177398",1565,226,175
"177399",1575,235,177
