depth	min	max	median	mean
1	1643	2352	2004	2001
3	1793	2432	2097	2097
5	1855	2564	2191	2193
8	2204	2827	2509	2512
11	2390	3508	2912	2919
14	3101	4042	3589	3575
17	3834	4895	4340	4351
20	4824	5896	5368	5369
23	5725	6547	6151	6146
26	6354	7204	6810	6805
29	6766	7451	7126	7124
32	7243	7961	7598	7598
35	7781	8877	8405	8383
38	8923	9920	9464	9454
41	9973	11358	10654	10667
44	11146	11980	11598	11583
47	11813	12758	12317	12305
50	12316	12974	12646	12641
53	12482	13162	12810	12814
57	12572	13334	12918	12923
