"labID","age","error","depth"
"512644",12144,394,30
"512645",12194,390.5,35
"512659",12296,361.5,45
"512663",12399,341.5,55
"512658",12502,317,65
"512656",12552,303,70
"512664",12603,291.5,75
"512667",12654,277,80
"512670",12705,263.5,85
"512661",12756,245.5,90
"512646",12808,221.5,95
"512647",12851,203,99
"512648",12861,204.5,100
"512649",12920,209.5,105
"512650",12978,208,110
"512652",13019,205.5,115
"512653",13060,200.5,120
"512654",13101,197.5,125
"512655",13142,189.5,130
"512657",13203,176,137.5
"512660",13224,172.5,140
"512662",13285,156.5,147.5
"512665",13342,144,155
"512666",13377,147,160
"512668",13419,152,165.5
"512669",13452,153.5,170
"512671",13498,152.5,176
"512672",13547,149.5,182.5
"512673",13585,148.5,187.5
"512674",13622,148.5,192.5
"512675",13659,147,197.5
"512676",13697,143,202.5
"512677",13716,144.5,205
"512678",13739,141.5,207.5
"512679",13763,147.5,210
"512680",13786,144,212.5
"512681",13810,150,215
"512682",13858,147,220
"512683",13906,143.5,225
"512684",13955,140.5,230
"512685",13981,135,232.5
"512686",14007,142,235
"512688",14035,139.5,237.5
"512687",14046,143.5,238.5
"512689",14062,148.5,240
"512690",14090,143.5,242.5
"512691",14117,150,245
"512692",14173,145,250
"512694",14223,163.5,255
"512693",14274,180,260
"512695",14323,194,265
"512698",14371,202,270
"512696",14420,212,275
"512697",14470,219,280
"512699",14519,224,285
"512700",14567,230.5,290
"512701",14601,231.5,293.5
"512702",14616,237,295
"512703",14630,237,296.5
"512704",14645,237.5,298
"512705",14705,252,304
"512706",14745,263.5,308
