depth	min	max	median	mean
0	-8	350	167	164
10	98	480	289	289
30	350	784	557	560
50	632	1133	865	869
70	946	1505	1227	1224
90	1331	1906	1603	1605
110	1731	2324	2020	2024
130	2123	2789	2466	2465
150	2569	3245	2898	2904
170	3024	3719	3367	3367
190	3468	4184	3825	3828
210	3965	4638	4294	4297
230	4421	5111	4758	4760
250	4880	5581	5225	5229
270	5391	6037	5718	5717
290	5864	6496	6177	6177
310	6300	6928	6620	6616
330	6746	7374	7054	7052
350	7180	7753	7471	7468
370	7558	8138	7867	7864
390	7997	8572	8282	8280
410	8405	9020	8711	8707
430	8801	9498	9148	9151
450	9294	10012	9633	9639
470	9759	10449	10121	10120
490	10266	10953	10611	10615
505	10649	11374	11010	11007
515	10929	11620	11295	11292
525	11230	11903	11568	11562
535	11497	12146	11844	11831
545	11753	12377	12094	12083
555	12043	12627	12343	12342
560	12190	12716	12466	12462
567	12399	12860	12627	12626
570	12474	12940	12698	12696
575	12594	13012	12801	12802
580	12689	13125	12907	12908
585	12789	13217	13000	12999
590	12858	13319	13077	13080
593	12902	13364	13128	13128
