depth	min	max	median	mean
0.2	78	494	281	289
4	134	565	348	349
8	198	664	413	419
12	255	750	489	493
16	321	843	566	571
20	389	952	653	655
24	466	1031	737	741
28	565	1120	826	830
32	649	1207	922	923
36.5	739	1324	1020	1025
38.5	786	1370	1062	1067
42.5	869	1457	1145	1154
50.5	1033	1626	1335	1337
58.5	1225	1835	1517	1520
66.5	1420	2050	1710	1708
74.5	1608	2257	1924	1925
82.5	1843	2470	2167	2162
90.5	2075	2748	2396	2401
98.5	2308	2979	2644	2644
108.5	2622	3313	2967	2969
116.5	2859	3582	3220	3219
124.5	3114	3842	3477	3480
132.5	3384	4093	3724	3731
140.5	3645	4354	3987	3991
148.5	3915	4602	4265	4262
156.5	4192	4881	4530	4529
164.5	4424	5096	4764	4762
172.5	4689	5308	5002	4998
180.5	4911	5510	5218	5215
188.5	5113	5669	5409	5401
192.5	5174	5754	5495	5486
196.5	5267	5831	5569	5564
200.5	5357	5913	5639	5640
204.5	5436	6001	5713	5711
208.5	5511	6067	5780	5781
212.5	5561	6121	5841	5843
216.5	5624	6179	5897	5900
220.5	5670	6245	5951	5955
224.5	5711	6298	6007	6007
228.5	5753	6364	6060	6057
232.5	5792	6428	6106	6106
236.5	5831	6498	6154	6153
240.5	5890	6563	6203	6202
244.5	5926	6622	6254	6253
248.5	5975	6690	6305	6307
252.5	6013	6759	6362	6366
256.5	6057	6849	6424	6433
258.5	6086	6909	6457	6470
260.5	6107	6972	6497	6508
262.5	6134	7006	6544	6550
264.5	6163	7075	6591	6591
266.5	6190	7137	6628	6632
268.5	6217	7200	6662	6673
