"labID","age","error","depth"
"146074",264,318,7
"146075",740,439.5,17
"146076",1195,400,27
"146077",1634,184,37
"146078",2049,331,47
"146079",2465,343,57
"146080",2883,206.5,67
"146081",3294,392,77
"146082",3700,489.5,87
"146083",4114,473,97
"146084",4527,381,107
"146085",4985,303,117
"146086",5600,512,127
"146087",6199,348,137
"146088",6742,297.5,147
"146089",7186,495.5,157
"146090",7628,570.5,167
"146091",8068,546,177
"146092",8508,446,187
"146093",8930,308.5,197
"146094",9266,398,207
"146095",9605,413.5,217
"146096",9945,348,227
"146097",10383,411.5,247
"146098",10793,454.5,267
"146099",10996,465.5,277
"146100",11406,452,297
"146101",11613,430.5,307
"146102",12157,480.5,328
"146103",12734,521,347
"146104",13332,441.5,367
"146105",13442,472,377
