depth	min	max	median	mean
7	534	1318	945	945
17	781	1520	1172	1167
27	1077	1715	1423	1421
37	1445	1973	1709	1707
47	1756	2426	2081	2085
57	2109	2823	2467	2467
67	2557	3181	2873	2874
77	2911	3714	3267	3286
87	3257	4191	3718	3714
97	3716	4624	4143	4152
107	4153	5030	4585	4589
117	4645	5462	5039	5044
127	5126	6079	5582	5592
137	5716	6550	6169	6150
147	6231	7094	6666	6663
157	6682	7620	7121	7128
167	7094	8063	7566	7558
177	7516	8428	7987	7987
187	7948	8818	8389	8391
197	8421	9146	8795	8790
207	8785	9497	9128	9129
217	9073	9789	9444	9440
227	9399	10092	9724	9732
247	9877	10605	10226	10230
267	10307	11069	10701	10698
277	10555	11282	10939	10932
297	10979	11732	11363	11359
307	11199	11955	11583	11578
328	11639	12449	12039	12033
347	12016	12847	12420	12420
367	12389	13256	12812	12816
377	12539	13449	12988	12988
