depth	min	max	median	mean
10	-5	473	223	226
20	138	601	365	368
30	263	734	506	506
40	440	864	648	648
50	580	1023	803	800
60	736	1155	949	946
70	869	1299	1087	1086
80	1003	1457	1243	1240
90	1172	1622	1401	1402
100	1332	1783	1557	1557
110	1502	1975	1735	1737
120	1668	2176	1925	1924
130	1885	2344	2104	2108
140	2077	2555	2301	2301
150	2254	2790	2516	2520
160	2477	3014	2739	2741
170	2764	3384	3060	3062
180	3071	3878	3452	3461
190	3813	4671	4225	4232
200	4529	5421	5003	4985
210	5370	6190	5783	5782
220	5994	6672	6346	6345
230	6393	6950	6688	6685
240	6665	7154	6916	6913
250	6845	7338	7107	7105
260	7044	7525	7295	7290
270	7240	7695	7466	7466
280	7398	7838	7631	7628
290	7579	7993	7785	7782
300	7744	8124	7926	7928
310	7868	8251	8065	8063
320	8013	8373	8191	8192
330	8132	8497	8313	8312
340	8243	8618	8425	8427
350	8355	8728	8536	8539
360	8474	8822	8649	8648
370	8575	8928	8756	8753
380	8692	9040	8867	8865
390	8787	9140	8960	8964
400	8898	9233	9059	9061
410	8989	9314	9151	9152
420	9078	9403	9242	9242
430	9179	9484	9323	9325
440	9248	9555	9403	9404
450	9342	9629	9481	9483
460	9415	9697	9556	9553
470	9483	9757	9622	9620
480	9542	9809	9682	9682
490	9606	9884	9745	9746
500	9669	9947	9812	9810
510	9732	10004	9870	9869
520	9787	10068	9930	9928
530	9841	10129	9988	9989
540	9906	10184	10046	10045
550	9959	10231	10104	10103
560	10026	10296	10159	10159
570	10092	10341	10215	10214
580	10146	10396	10271	10271
590	10195	10460	10328	10328
600	10252	10513	10388	10387
610	10315	10570	10443	10443
620	10371	10628	10501	10500
630	10434	10695	10557	10559
640	10487	10757	10617	10618
650	10551	10811	10680	10678
660	10609	10870	10740	10740
670	10673	10942	10805	10804
680	10732	11013	10866	10865
690	10787	11078	10931	10933
700	10866	11152	10999	11002
710	10936	11235	11077	11077
720	11011	11316	11163	11163
730	11091	11407	11246	11250
740	11183	11506	11342	11343
750	11270	11608	11440	11439
760	11362	11711	11541	11539
770	11479	11818	11652	11650
780	11579	11930	11754	11755
790	11699	12047	11875	11873
800	11813	12171	11990	11991
810	11913	12291	12106	12106
820	12044	12420	12228	12233
830	12175	12542	12353	12351
840	12276	12651	12470	12468
850	12418	12788	12599	12598
860	12527	12895	12715	12713
870	12647	13026	12835	12837
880	12761	13143	12956	12953
890	12884	13267	13076	13076
900	12988	13368	13197	13196
910	13114	13498	13308	13313
920	13241	13609	13439	13434
930	13370	13723	13553	13550
940	13487	13825	13658	13657
950	13600	13921	13763	13766
955	13657	13972	13816	13818
960	13717	14022	13868	13868
965	13765	14063	13915	13915
970	13821	14112	13959	13960
975	13856	14152	14005	14004
985	13937	14236	14090	14087
990	13990	14276	14128	14128
995	14035	14312	14171	14171
1005	14117	14387	14247	14251
1010	14152	14428	14287	14287
1015	14191	14462	14328	14329
1020	14229	14509	14370	14371
1025	14276	14549	14410	14409
1030	14322	14586	14452	14450
1035	14358	14633	14489	14489
1040	14389	14669	14531	14529
1045	14435	14716	14571	14572
1050	14465	14758	14616	14614
1055	14517	14802	14657	14657
1060	14557	14845	14699	14701
1065	14599	14899	14744	14748
1070	14639	14953	14794	14794
1075	14675	15016	14845	14846
1085	14777	15126	14945	14948
1090	14821	15199	15003	15005
1095	14872	15298	15065	15070
