"labID","age","error","depth"
"147997",-41,6,0
"147998",278,111.5,1
"147999",597,223,2
"148000",916,334.5,3
"148001",1235,445.5,4
"148002",1873,667.5,6
"148003",2510,890.5,8
"148004",2829,1002,9
"148005",3148,1113.5,10
"148006",3355,1001,11
"148007",3562,908.5,12
"148008",3979,767,14
"148009",4189,734.5,15
"148010",4398,732,16
"148011",4815,847.5,18
"148012",5022,946,19
"148013",5229,1052,20
"148014",5356,960.5,21
"148015",5483,875.5,22
"148016",5611,807.5,23
"148017",5739,756,24
"148018",5995,708.5,26
"148019",6252,735.5,28
"148020",6509,845.5,30
"148021",6737,713,32
"148022",6966,627,34
"148023",7197,604,36
"148024",7426,652.5,38
"148025",7653,760,40
"148026",7850,653,42
"148027",8049,593,44
"148028",8248,578,46
"148029",8446,624,48
"148030",8645,718,50
"148031",8857,630,52
"148032",9069,601,54
"148033",9281,617,56
"148034",9491,687.5,58
"148035",9699,801.5,60
"148036",9815,755.5,62
"148037",9933,735.5,64
