depth	min	max	median	mean
5	300	669	494	491
10	398	766	590	590
15	540	883	713	715
20	666	1015	851	849
25	836	1158	986	988
35	1042	1352	1194	1197
45	1224	1524	1386	1382
55	1415	1669	1551	1546
65	1554	1780	1673	1671
80	1724	1893	1814	1813
85	1770	1921	1850	1848
100	1868	2011	1935	1936
105	1898	2035	1961	1963
110	1924	2063	1990	1990
115	1951	2101	2017	2020
125	2015	2184	2089	2092
135	2084	2276	2178	2179
145	2165	2397	2275	2277
155	2264	2523	2392	2392
165	2391	2660	2529	2528
170	2466	2736	2600	2600
175	2546	2805	2673	2674
180	2606	2906	2746	2748
185	2669	3006	2820	2825
190	2731	3105	2896	2900
195	2788	3189	2974	2978
200	2859	3289	3055	3060
205	2925	3380	3135	3140
210	2990	3477	3210	3213
215	3043	3572	3285	3291
220	3102	3679	3360	3369
