depth	min	max	median	mean
1	89	517	302	301
12	256	673	464	462
20	370	796	580	580
32	557	977	762	763
40	690	1090	891	889
50	851	1258	1049	1051
60	1011	1437	1219	1223
70	1186	1642	1415	1414
80	1372	1865	1614	1617
90	1592	2069	1826	1826
100	1794	2286	2038	2038
110	1984	2530	2265	2261
120	2227	2789	2500	2498
130	2460	3039	2745	2743
140	2706	3298	3000	3000
152	3018	3612	3305	3312
160	3218	3854	3525	3528
170	3496	4109	3803	3797
180	3760	4372	4073	4073
190	4025	4643	4352	4347
200	4322	4935	4624	4625
208	4578	5176	4872	4872
216	4789	5455	5124	5127
224	5110	5673	5404	5400
228	5267	5793	5544	5540
232	5401	5938	5677	5673
236	5541	6081	5819	5815
240	5675	6171	5949	5942
242	5755	6243	6007	6005
244	5820	6296	6069	6068
252	6091	6540	6315	6317
254	6163	6579	6377	6377
256	6204	6654	6439	6437
258	6290	6699	6498	6500
260	6360	6770	6562	6563
262	6424	6833	6617	6621
264	6478	6874	6672	6676
266	6516	6936	6726	6730
268	6605	6980	6780	6785
272	6699	7109	6893	6896
274	6750	7164	6955	6953
282	6976	7386	7194	7190
284	7066	7443	7250	7250
285	7089	7473	7282	7280
286	7110	7512	7313	7310
288	7186	7555	7368	7366
292	7293	7685	7472	7479
294	7342	7748	7534	7537
295	7360	7784	7564	7565
305	7604	8124	7860	7859
315	7873	8485	8163	8161
325	8167	8774	8476	8477
335	8473	9138	8808	8809
344	8808	9452	9128	9127
352	9127	9722	9431	9430
356	9277	9832	9580	9573
358	9410	9883	9655	9651
360	9472	9952	9733	9730
362	9565	10039	9805	9804
364	9644	10084	9876	9873
366	9699	10183	9946	9942
368	9775	10227	10005	10005
370	9827	10298	10069	10068
372	9901	10360	10128	10129
374	9965	10423	10189	10189
376	9996	10506	10247	10248
378	10061	10555	10304	10304
382	10162	10675	10404	10409
384	10204	10726	10451	10454
386	10248	10800	10494	10499
388	10274	10828	10527	10533
