depth	min	max	median	mean
802	-38	197	86	83
807	1	329	152	157
812	52	463	221	230
817	109	550	294	298
822	170	611	352	364
827	221	661	412	421
832	283	698	465	473
837	324	745	517	526
842	374	800	566	572
847	426	829	602	611
852	460	867	642	650
857	493	897	681	686
862	527	938	710	719
867	554	981	742	749
872	590	1017	775	783
877	617	1050	802	811
882	650	1081	838	845
887	679	1123	866	874
892	701	1155	898	905
897	736	1193	930	939
900	755	1218	952	961
902	770	1231	968	976
904	780	1247	979	990
906	800	1260	992	1004
908	809	1279	1006	1018
910	819	1296	1021	1033
912	824	1305	1036	1048
914	839	1325	1053	1064
916	851	1349	1072	1081
918	865	1374	1089	1097
920	880	1386	1106	1115
922	895	1402	1120	1132
924	906	1421	1141	1150
926	923	1447	1162	1168
928	945	1465	1179	1187
930	967	1482	1199	1207
932	973	1511	1221	1227
934	987	1543	1240	1253
936	1000	1576	1269	1279
938	1014	1615	1302	1307
940	1025	1649	1334	1338
942	1036	1690	1364	1369
944	1068	1719	1396	1403
946	1096	1768	1428	1438
948	1130	1817	1469	1480
949	1148	1836	1498	1505
950	1165	1878	1525	1530
952	1200	1985	1569	1580
954	1263	2079	1638	1646
956	1289	2147	1706	1713
958	1328	2271	1777	1785
960	1371	2371	1859	1864
962	1422	2521	1930	1943
964	1509	2626	2060	2063
966	1574	2767	2186	2183
968	1680	2878	2302	2303
970	1841	2974	2416	2424
972	1916	3159	2549	2545
974	2090	3365	2746	2742
976	2182	3761	2934	2939
978	2419	4047	3167	3175
980	2743	4207	3454	3449
982	2952	4469	3718	3723
984	3317	4713	3975	3991
986	3474	5007	4270	4259
988	3800	5293	4587	4568
990	3967	5682	4949	4918
992	4046	6308	5283	5268
994	4578	6423	5600	5565
996	4980	6628	5884	5863
998	5287	6839	6123	6109
1000	5570	6990	6327	6304
1006	5991	7450	6810	6778
1008	6076	7599	6922	6898
1012	6194	7855	7131	7097
1014	6254	7919	7207	7167
1016	6281	8028	7276	7238
1018	6299	8119	7340	7301
1020	6341	8169	7396	7356
1022	6400	8231	7444	7411
1024	6423	8307	7483	7458
1026	6457	8394	7530	7505
1028	6501	8464	7576	7551
1030	6545	8487	7626	7596
1033	6579	8562	7685	7660
1035	6611	8628	7719	7697
1037	6660	8668	7754	7734
1039	6681	8726	7784	7770
1042	6727	8792	7841	7824
