"labID","age","error","depth"
"227212",211,233.5,802
"227213",260,203,807
"227214",309,175,812
"227215",358,150.5,817
"227216",407,129,822
"227217",455,110.5,827
"227218",503,96.5,832
"227219",551,87,837
"227220",598,84.5,842
"227221",645,90.5,847
"227222",692,101.5,852
"227223",743,114.5,857
"227224",798,129,862
"227225",860,144.5,867
"227226",930,158,872
"227227",1010,170,877
"227228",1102,178.5,882
"227229",1207,183,887
"227230",1328,183.5,892
"227231",1467,182,897
"227232",1559,181,900
"227233",1624,180,902
"227234",1692,178,904
"227235",1763,176,906
"227236",1837,174.5,908
"227237",1914,173,910
"227238",1994,171,912
"227239",2077,168.5,914
"227240",2162,166,916
"227241",2251,163,918
"227242",2342,159.5,920
"227243",2436,157,922
"227244",2532,154.5,924
"227245",2632,153,926
"227246",2736,151.5,928
"227247",2844,150,930
"227248",2957,149.5,932
"227249",3076,148.5,934
"227250",3202,147.5,936
"227251",3335,147,938
"227252",3476,149,940
"227253",3626,151.5,942
"227254",3783,154.5,944
"227255",3947,158,946
"227256",4116,161.5,948
"227257",4203,163.5,949
"227258",4290,166,950
"227259",4468,174,952
"227260",4649,183.5,954
"227261",4835,193,956
"227262",5026,201.5,958
"227263",5223,210.5,960
"227264",5426,220,962
"227265",5637,229.5,964
"227266",5854,238.5,966
"227267",6077,246.5,968
"227268",6305,253.5,970
"227269",6537,260,972
"227270",6774,265.5,974
"227271",7014,270.5,976
"227272",7257,274.5,978
"227273",7503,276.5,980
"227274",7749,277.5,982
"227275",7997,276.5,984
"227276",8245,273.5,986
"227277",8492,268.5,988
"227278",8739,262,990
"227279",8984,254,992
"227280",9227,245.5,994
"227281",9468,237,996
"227282",9704,230,998
"227283",9937,223.5,1000
"227284",10619,221,1006
"227285",10843,226,1008
"227286",11288,244.5,1012
"227287",11511,265,1014
"227288",11734,292.5,1016
"227289",11957,325,1018
"227290",12180,359.5,1020
"227291",12403,395.5,1022
"227292",12626,433,1024
"227293",12848,471,1026
"227294",13071,510,1028
"227295",13294,549.5,1030
"227296",13628,609.5,1033
"227297",13851,649.5,1035
"227298",14074,689.5,1037
"227299",14297,729.5,1039
"227300",14631,790,1042
