depth	min	max	median	mean
5	243	808	563	552
10	358	881	646	639
15	483	1011	751	747
20	627	1125	871	871
25	745	1244	1006	1005
30	902	1428	1158	1159
35	1056	1605	1335	1334
40	1225	1786	1513	1508
45	1403	1986	1709	1705
50	1625	2216	1919	1918
55	1820	2413	2123	2122
60	2035	2676	2347	2347
65	2285	2926	2585	2592
70	2513	3191	2855	2852
75	2785	3451	3126	3129
80	3062	3753	3396	3398
90	3585	4435	4019	4023
100	4299	5163	4726	4727
110	4991	5901	5462	5457
120	5801	6804	6333	6328
130	6732	7605	7192	7188
140	7576	8446	8030	8027
150	8295	9050	8678	8673
160	8814	9504	9166	9167
170	9243	9920	9587	9584
180	9650	10337	10006	10000
190	10045	10712	10390	10388
200	10425	11059	10748	10749
210	10768	11393	11060	11064
220	10978	11672	11287	11296
