depth	min	max	median	mean
10	-71	106	-24	-13
20	-23	204	73	78
30	56	315	179	182
40	152	426	294	291
50	261	594	420	420
60	384	748	560	564
70	529	934	725	724
80	681	1122	883	886
90	850	1310	1068	1069
100	992	1508	1246	1248
110	1173	1701	1437	1440
120	1363	1902	1633	1636
130	1549	2105	1828	1831
140	1742	2292	2021	2026
150	1937	2483	2208	2207
160	2111	2665	2391	2388
170	2287	2833	2569	2565
180	2444	3000	2741	2733
200	2770	3332	3072	3066
210	2976	3450	3226	3223
220	3148	3593	3386	3382
230	3313	3741	3540	3532
240	3482	3870	3682	3677
250	3633	4017	3820	3820
260	3772	4164	3961	3962
270	3900	4306	4104	4102
280	4026	4478	4246	4245
290	4137	4656	4383	4389
