"labID","age","error","depth"
"314290",331,266,5
"314291",467,266,10
"314292",603,266,15
"314293",739,266,20
"314294",875,266,25
"314295",1011,266,30
"314296",1146,266,35
"314297",1282,266,40
"314298",1418,266,45
"314299",1554,266,50
"314300",1690,266,55
"314301",1826,266,60
"314302",1962,266,65
"314303",2098,266,70
"314304",2233,266,75
"314305",2369,266,80
"314306",2505,266,85
"314307",2641,266,90
"314308",2777,266,95
"314309",2913,266,100
"314310",3049,266,105
"314311",3185,266,110
"314312",3321,266,115
"314313",3456,266,120
"314314",3592,266,125
"314315",3728,266,130
"314316",3864,266,135
"314317",4000,266,140
"314318",4136,266,145
"314319",4272,266,150
"314320",4408,266,155
"314321",4543,266,160
"314322",4679,266,165
"314323",4815,266,170
"314324",4951,266,175
"314325",5058,266,180
"314326",5153,266,185
"314327",5248,266,190
"314328",5344,266,195
"314329",5439,266,200
"314330",5534,266,205
"314331",5630,266,210
"314332",5725,266,215
"314333",5820,266,220
"314334",5916,266,225
"314335",6011,266,230
"314336",6106,266,235
"314337",6202,266,240
"314338",6297,266,245
"314339",6392,266,250
"314340",6488,266,255
"314341",6583,266,260
"314342",6694,266,265
"314343",6806,266,270
"314344",6917,266,275
"314345",7029,266,280
"314346",7140,266,285
"314347",7251,266,290
"314348",7363,266,295
"314349",7474,266,300
"314350",7586,266,305
"314351",7697,266,310
"314352",7808,266,315
"314353",7920,266,320
"314354",8031,266,325
"314355",8143,266,330
"314356",8254,266,335
"314357",8365,266,340
"314358",8477,266,345
"314359",8588,266,350
"314360",8700,266,355
"314361",8811,266,360
"314362",8922,266,365
"314363",9034,266,370
"314364",9145,266,375
"314365",9257,266,380
"314366",9368,266,385
"314367",9475,266,390
"314368",9586,266,395
"314369",9698,266,400
"314370",9809,266,405
"314371",9921,266,410
"314372",10032,266,415
"314373",10143,266,420
"314374",10255,266,425
"314375",10366,266,430
"314376",10478,266,435
"314377",10589,266,440
"314378",10701,266,445
"314379",10812,266,450
