"labID","age","error","depth"
"350286",-3,509,0
"350287",893,307.5,5
"350288",1788,232,10
"350289",2846,220,15
"350290",3973,183.5,20
"350291",5099,162.5,25
"350292",6226,164.5,30
"350293",7353,191.5,35
"350294",7808,173.5,40
"350295",7974,166,45
"350296",8141,194,50
"350297",8307,255,55
"350298",8579,256,60
"350299",8894,247,65
"350300",9210,265.5,70
"350301",9526,303.5,75
"350302",9842,355.5,80
"350303",10158,415,85
"350304",10474,480,90
"350305",10673,446,95
"350306",10822,399.5,100
"350307",10972,397,105
"350308",11121,445.5,110
"350309",11271,531,115
"350310",11593,511.5,120
"350311",11989,481,125
"350312",12384,494.5,130
"350313",12780,557,135
"350314",13176,658,140
"350315",13572,773.5,145
"350316",13928,889.5,150
