depth	min	max	median	mean
0	32	447	260	256
10	221	612	412	412
15	310	684	493	493
20	383	778	591	591
25	474	895	703	699
30	593	1007	811	805
35	725	1104	910	913
37	796	1144	958	964
40	853	1231	1039	1041
42	923	1269	1092	1094
45	978	1368	1173	1174
47	1048	1409	1228	1229
50	1114	1498	1312	1312
52	1208	1540	1367	1368
55	1259	1661	1448	1452
57	1329	1695	1503	1508
60	1383	1792	1591	1592
62	1466	1857	1657	1657
65	1527	1993	1751	1755
67	1596	2032	1815	1817
70	1665	2146	1912	1909
72	1764	2180	1972	1971
75	1835	2284	2065	2064
77	1915	2342	2127	2127
80	1975	2470	2220	2221
82	2056	2518	2297	2293
85	2132	2682	2402	2401
87	2246	2727	2483	2479
90	2305	2880	2595	2597
92	2416	2934	2680	2681
95	2492	3125	2801	2806
97	2628	3222	2914	2919
100	2734	3487	3081	3089
105	3096	4116	3561	3569
110	3662	4985	4322	4318
115	4420	6138	5371	5356
120	5837	6932	6406	6401
125	6675	7504	7114	7102
130	7044	7794	7431	7426
140	7623	8349	7985	7977
150	8080	8918	8504	8503
155	8419	9167	8810	8804
160	8745	9453	9092	9087
165	8975	9679	9328	9329
170	9244	9890	9580	9578
173	9423	9995	9709	9708
177	9597	10167	9874	9876
180	9695	10308	9994	9997
185	9892	10563	10205	10210
190	10077	10739	10402	10403
195	10240	10981	10632	10624
200	10510	11217	10851	10850
205	10700	11453	11063	11069
209	10876	11613	11270	11269
215	11173	11974	11591	11585
216	11284	12015	11660	11656
218	11437	12163	11796	11798
220	11508	12391	11928	11940
224	11903	12676	12344	12330
226	12107	12872	12533	12527
228	12410	12992	12731	12724
230	12582	13235	12927	12922
232	12864	13325	13103	13102
234	13040	13503	13289	13282
235	13092	13632	13370	13371
237	13264	13700	13481	13482
239	13371	13836	13594	13593
240	13387	13931	13646	13648
242	13439	13978	13704	13704
244	13475	14056	13760	13760
246	13507	14129	13799	13806
