depth	min	max	median	mean
16	-74	70	-43	-32
24	-45	135	17	25
32	-13	212	71	80
40	24	275	126	134
212	1097	1452	1271	1271
228	1200	1543	1373	1374
244	1312	1631	1478	1476
260	1430	1736	1585	1583
276	1533	1831	1688	1688
284	1590	1879	1737	1738
300	1698	1986	1843	1843
308	1754	2026	1896	1893
316	1806	2088	1943	1943
324	1858	2135	1994	1995
332	1907	2180	2046	2046
340	1963	2227	2095	2096
356	2059	2335	2197	2196
372	2161	2443	2300	2298
388	2254	2536	2395	2396
396	2306	2588	2446	2447
404	2355	2636	2498	2498
420	2459	2740	2600	2600
436	2562	2840	2704	2703
452	2665	2933	2801	2800
460	2715	2990	2851	2850
468	2765	3032	2903	2900
484	2866	3133	3002	3001
492	2914	3182	3053	3054
500	2973	3231	3106	3105
506	3013	3283	3142	3143
516	3074	3336	3204	3204
532	3172	3432	3299	3301
540	3216	3484	3351	3350
556	3307	3588	3448	3450
564	3358	3642	3500	3500
572	3407	3686	3547	3547
584	3486	3752	3622	3623
596	3558	3828	3695	3695
612	3650	3928	3789	3788
628	3738	4015	3884	3882
644	3827	4115	3974	3973
660	3924	4212	4066	4067
676	4012	4301	4153	4154
682	4045	4330	4184	4186
692	4107	4385	4241	4240
708	4181	4474	4321	4321
756	4422	4710	4567	4567
772	4497	4789	4647	4648
788	4588	4870	4727	4728
804	4667	4951	4809	4808
820	4741	5032	4888	4887
836	4825	5124	4970	4970
852	4906	5197	5055	5056
868	4998	5293	5145	5144
884	5083	5389	5240	5239
900	5183	5497	5342	5340
916	5280	5615	5444	5446
932	5407	5747	5558	5563
948	5524	5878	5687	5693
964	5673	6012	5839	5838
980	5807	6182	5987	5988
992	5918	6290	6111	6111
1012	6127	6525	6326	6322
1036	6381	6799	6586	6585
1044	6488	6877	6680	6679
1060	6655	7071	6868	6869
1076	6860	7272	7069	7071
1084	6980	7380	7180	7182
1092	7098	7505	7300	7304
1100	7236	7666	7443	7444
1108	7397	7856	7612	7615
1116	7562	8063	7796	7803
1124	7758	8315	8026	8030
1140	8204	8790	8501	8496
1156	8711	9280	9007	9008
1164	8992	9513	9253	9260
1172	9241	9778	9504	9508
1180	9474	10063	9785	9781
1188	9747	10328	10045	10043
1196	9988	10658	10338	10338
1212	10688	11376	11026	11026
1220	11061	11691	11383	11380
1228	11424	11998	11717	11714
1236	11756	12282	12020	12025
1240	11840	12390	12121	12121
1244	11907	12506	12201	12203
