depth	min	max	median	mean
356	9026	9436	9211	9217
360	9073	9524	9268	9274
365	9122	9635	9342	9347
370	9180	9733	9414	9425
372	9197	9775	9440	9455
375	9226	9828	9485	9500
377	9250	9876	9517	9529
382	9312	9971	9586	9602
387	9372	10060	9655	9671
390	9393	10120	9699	9715
392	9418	10150	9727	9745
395	9448	10192	9781	9791
397	9464	10221	9813	9821
400	9498	10286	9857	9864
402	9517	10316	9885	9893
405	9556	10363	9931	9938
407	9569	10398	9957	9968
410	9611	10444	10003	10013
412	9628	10490	10031	10043
415	9652	10546	10078	10089
417	9674	10595	10111	10121
420	9714	10661	10168	10171
422	9734	10697	10200	10204
425	9785	10762	10247	10253
430	9868	10868	10327	10338
435	9918	10979	10414	10425
437	9954	11022	10442	10459
440	9997	11079	10498	10507
442	10029	11118	10527	10541
445	10054	11164	10588	10592
447	10084	11203	10621	10626
450	10130	11266	10671	10676
455	10196	11373	10766	10766
460	10270	11508	10845	10849
465	10323	11626	10922	10929
470	10386	11699	11008	11011
475	10445	11770	11074	11087
480	10520	11868	11161	11169
