"labID","age","error","depth"
"257697",2933.320133,327.984308291671,5
"257698",3006.665917,324.253357730944,8
"257699",3054.948682,322.463744066398,10
"257700",3174.02188,322.230502301942,15
"257701",3344.172288,331.182621915425,22
"257702",3551.14378,341.998605594175,30
"257703",3684.673536,345.60495995868,35
"257704",3814.228205,347.266113223631,40
"257705",3992.676398,349.167183692088,47
"257706",4068.231645,349.179592977575,50
"257707",4237.939355,344.450627271054,57
"257708",4419.721655,328.719442694735,65
"257709",4620.510333,305.722647701437,75
"257710",4713.696272,300.62419628534,80
"257711",4907.919183,319.626364404763,90
"257712",5024.094676,346.893913388263,95
"257713",5164.173795,378.500319662721,100
