depth	min	max	median	mean
15	-74	-39	-67	-64
25	-65	-4	-42	-40
35	-51	18	-21	-19
45	-37	41	-3	-1
55	-18	62	17	18
65	-5	80	35	36
75	10	100	52	53
85	25	116	68	68
95	38	132	84	84
105	52	147	99	99
115	65	162	112	113
125	77	181	126	127
135	89	193	140	141
145	102	209	154	154
155	115	224	167	167
165	128	239	180	181
175	139	254	193	194
185	152	268	205	207
195	166	281	218	220
215	187	310	244	245
255	236	364	295	296
295	283	416	347	347
335	331	467	397	397
375	381	517	449	449
415	433	573	501	501
455	487	629	554	555
495	540	686	609	609
535	590	743	663	665
575	648	801	719	720
615	700	855	773	775
645	741	900	816	817
655	757	913	829	832
695	813	981	888	890
735	867	1039	946	949
775	927	1094	1007	1008
815	983	1166	1067	1069
855	1042	1226	1129	1130
895	1098	1294	1192	1194
935	1166	1359	1257	1258
975	1228	1428	1324	1324
1015	1294	1496	1390	1391
1055	1357	1560	1464	1463
1095	1431	1641	1537	1536
1135	1503	1716	1611	1611
1175	1583	1800	1689	1691
1215	1661	1892	1773	1774
1255	1746	1978	1860	1861
1295	1835	2076	1952	1953
1335	1933	2181	2052	2052
1375	2029	2296	2152	2158
1415	2138	2421	2272	2274
1455	2258	2551	2403	2404
1495	2390	2712	2553	2554
1535	2556	2910	2732	2732
1575	2764	3158	2952	2956
1605	2959	3442	3186	3190
