"labID","age","error","depth"
"136196",42,25,0.5
"136197",392,327,10.5
"136198",742,378,20.5
"136199",1106,356,30.5
"136200",1481,370.5,40.5
"136201",1852,274.5,50.5
"136202",2277,465,60.5
"136203",2841,621.5,73.5
"136204",3143,686,80.5
"136205",3572,723,90.5
"136206",4003,705,100.5
"136207",4436,648,110.5
"136208",4870,533,120.5
"136209",5286,375.5,130.5
"136210",5693,372.5,140.5
"136211",6084,446,150.5
"136212",6274,456.5,155.5
"136213",6467,446,160.5
"136214",6625,429,164.5
"136215",6959,305,173.5
"136216",7339,340,180.5
"136217",8186,775.5,190.5
"136218",9020,741,200.5
"136219",9445,607,205.5
"136220",9857,305.5,210.5
"136221",10256,552,215.5
"136222",10660,783.5,220.5
"136223",11475,1022,230.5
"136224",11895,1055,235.5
"136225",12314,1042.5,240.5
"136226",12722,1030,245.5
"136227",13134,988.5,250.5
"136228",13954,704.5,260.5
"136229",14030,622,266.5
