depth	min	max	median	mean
10	267	820	552	550
12	322	842	590	589
15	377	891	656	648
20	519	992	766	762
25	640	1122	882	879
26	665	1137	906	904
30	762	1234	1007	1004
34	937	1339	1146	1141
35	960	1396	1178	1176
40	1130	1516	1326	1326
45	1283	1684	1483	1481
47	1349	1743	1544	1545
50	1392	1906	1631	1641
60	1698	2250	1986	1981
62	1787	2295	2045	2046
65	1869	2405	2145	2144
68	2012	2477	2253	2251
75	2259	2734	2484	2483
80	2392	2883	2636	2635
85	2532	3035	2773	2782
90	2674	3198	2918	2927
95	2796	3380	3075	3084
100	2955	3538	3229	3232
101	2981	3553	3256	3263
105	3083	3702	3381	3385
110	3227	3863	3548	3541
115	3373	4019	3686	3685
116	3419	4037	3718	3717
120	3520	4195	3835	3841
122	3615	4231	3896	3903
125	3681	4346	3997	3995
130	3805	4502	4138	4143
135	3950	4651	4291	4293
140	4071	4829	4434	4436
145	4232	4975	4566	4573
150	4346	5113	4715	4716
154	4434	5190	4842	4836
159	4606	5338	4990	4986
164	4790	5483	5127	5127
169	4946	5628	5267	5275
170	4973	5667	5295	5305
174	5085	5758	5419	5424
179	5251	5920	5559	5566
184	5395	6039	5708	5713
189	5530	6182	5864	5864
194	5699	6331	6019	6019
199	5856	6467	6180	6175
209	6195	6769	6487	6484
214	6376	6895	6648	6645
219	6592	7042	6824	6821
224	6754	7210	7002	6998
228	6940	7326	7143	7139
229	6975	7360	7178	7175
230	6998	7417	7213	7210
231	7046	7429	7244	7239
232	7078	7458	7271	7268
233	7102	7492	7299	7297
234	7124	7532	7329	7326
239	7238	7686	7464	7465
244	7362	7823	7598	7599
249	7499	7940	7730	7730
254	7632	8086	7861	7855
266	8003	8336	8161	8162
267	8042	8354	8194	8194
268	8063	8391	8228	8227
269	8082	8449	8260	8260
274	8194	8705	8421	8430
279	8328	8979	8611	8620
284	8472	9200	8799	8811
289	8626	9431	8990	8997
294	8775	9654	9184	9185
299	8931	9816	9363	9366
304	9097	9979	9543	9543
309	9290	10176	9712	9716
314	9447	10365	9869	9879
319	9593	10538	10028	10035
324	9731	10689	10192	10191
329	9886	10862	10352	10357
334	10054	10989	10500	10510
339	10199	11171	10658	10658
344	10346	11318	10783	10795
349	10469	11444	10934	10936
359	10719	11747	11213	11211
364	10838	11899	11349	11346
369	10960	12025	11473	11474
374	11066	12150	11581	11591
379	11169	12255	11708	11705
384	11290	12369	11809	11813
389	11353	12495	11900	11911
394	11437	12567	11997	12008
409	11692	12865	12283	12283
414	11773	12956	12370	12375
419	11852	13056	12452	12462
424	11927	13176	12537	12546
429	12018	13289	12624	12629
434	12087	13406	12702	12710
