depth	min	max	median	mean
0.5	-7	71	30	31
1.5	13	118	63	64
2.5	26	177	96	98
3.5	36	241	130	132
4.5	45	307	163	166
5.5	74	350	197	200
6.5	110	374	235	236
7.5	130	408	270	271
8.5	147	453	308	307
9.5	167	503	343	342
10.5	213	543	380	380
11.5	271	571	420	419
12.5	306	603	461	459
13.5	328	647	503	498
14.5	348	708	540	538
15.5	403	756	579	578
16.5	462	781	621	621
17.5	496	817	664	663
18.5	531	883	705	705
19.5	558	957	744	748
21	641	1050	827	832
25	758	1438	1084	1088
29	1078	1672	1408	1398
31	1256	1838	1560	1557
33	1455	1973	1724	1718
35	1542	2236	1878	1880
39	1819	2631	2225	2229
41	1966	2849	2392	2395
45	2193	3167	2719	2709
49	2631	3340	2999	2996
51	2762	3448	3112	3111
53	2879	3518	3197	3198
55	2947	3633	3286	3285
59	3024	3720	3367	3368
60.5	3044	3753	3395	3397
