depth	min	max	median	mean
45	302	845	591	584
65	680	1106	897	894
80	941	1288	1120	1121
90	1114	1445	1283	1282
100	1296	1673	1483	1486
120	1791	2313	2049	2054
130	2060	2616	2347	2345
140	2332	2957	2636	2639
150	2626	3250	2932	2928
160	2877	3568	3212	3215
170	3097	3897	3493	3501
180	3405	4187	3774	3785
190	3684	4475	4067	4065
200	3938	4789	4327	4341
210	4190	5090	4582	4600
220	4428	5364	4854	4861
230	4642	5662	5110	5114
240	4857	5940	5354	5365
250	5078	6235	5601	5608
260	5248	6500	5830	5835
360	7294	8970	8113	8116
370	7514	9192	8338	8332
380	7677	9454	8536	8546
540	10847	12968	11826	11843
550	11042	13142	12030	12051
560	11197	13325	12241	12251
570	11392	13571	12444	12443
580	11581	13773	12654	12642
590	11768	13991	12826	12833
600	11933	14167	13002	13012
610	12059	14303	13163	13185
620	12254	14493	13332	13355
629	12386	14649	13478	13510
640	12539	14810	13668	13698
650	12760	15029	13838	13861
660	12869	15207	14016	14021
670	13043	15379	14152	14180
690	13268	15752	14481	14500
