"labID","age","error","depth"
"161250",357,522,5
"161251",779,751.5,10
"161252",1630,910,20
"161253",2433,841,30
"161254",3302,265.5,40
"161255",3653,419.5,50
"161256",3988,457,60
"161257",4158,468.5,65
"161258",4331,468,70
"161259",4664,422,80
"161260",5003,318,90
"161261",5199,292,97
"161262",5406,311.5,105
"161263",5534,310,110
"161264",5661,282,115
"161265",5793,242,120
"161266",6036,240.5,130
"161267",6387,523,140
"161268",6645,608.5,145
"161269",9206,1245,150
"161270",9643,1333.5,153
"161271",10425,1597,160
"161272",11442,1519,170
"161273",12389,1246.5,180
"161274",13020,951.5,190
"161275",13570,609.5,199
"161276",14150,875,210
"161277",14667,1072.5,220
