depth	min	max	median	mean
4	211	565	396	396
5	244	573	411	412
6	261	580	426	429
7	277	593	445	445
8	291	613	463	462
9	305	633	479	479
10	346	645	498	499
11	373	662	520	519
12	391	681	542	539
13	406	704	563	559
14	419	741	583	580
15	459	757	605	605
16	493	768	628	630
17	519	782	654	654
18	539	812	680	679
19	555	853	704	704
20	604	869	733	735
21	637	894	768	766
22	664	927	799	797
23	685	969	832	828
24	700	1021	863	859
25	756	1036	899	895
26	801	1070	933	930
27	828	1092	968	965
28	843	1137	1002	1000
29	861	1191	1038	1036
30	917	1207	1068	1067
31	957	1230	1102	1098
32	991	1258	1132	1129
33	1009	1293	1164	1160
34	1027	1345	1193	1191
35	1078	1357	1219	1219
36	1114	1372	1249	1248
37	1149	1396	1278	1276
38	1170	1430	1307	1305
39	1186	1478	1333	1333
40	1223	1486	1356	1356
41	1253	1496	1377	1379
42	1275	1518	1401	1401
43	1294	1544	1424	1424
44	1312	1583	1447	1447
45	1345	1588	1465	1467
46	1372	1600	1486	1486
47	1386	1615	1508	1506
48	1398	1639	1530	1526
49	1414	1673	1549	1545
50	1444	1688	1566	1563
51	1463	1700	1584	1581
52	1475	1711	1600	1598
53	1487	1737	1617	1616
54	1495	1768	1632	1633
55	1531	1781	1651	1654
56	1558	1797	1673	1674
57	1578	1816	1694	1694
58	1586	1843	1714	1714
59	1597	1874	1732	1735
60	1627	1889	1755	1757
61	1648	1905	1781	1780
62	1661	1929	1804	1802
63	1677	1964	1828	1825
64	1688	2004	1850	1847
65	1727	2020	1877	1877
66	1758	2045	1906	1908
67	1789	2074	1936	1938
68	1815	2123	1968	1968
69	1839	2183	1997	1999
70	1895	2202	2035	2038
71	1936	2233	2075	2077
72	1968	2278	2114	2116
73	1982	2335	2151	2156
74	2001	2405	2188	2195
75	2079	2441	2249	2250
76	2123	2478	2307	2305
77	2157	2543	2362	2361
78	2180	2633	2418	2416
80	2299	2765	2528	2529
82	2425	2866	2644	2644
84	2482	3027	2756	2760
86	2625	3108	2875	2872
88	2682	3263	2989	2983
90	2831	3381	3103	3101
92	2966	3466	3227	3226
94	3048	3634	3357	3351
96	3206	3720	3483	3477
98	3293	3897	3606	3603
100	3459	4065	3771	3769
102	3627	4229	3985	3975
104	3747	4543	4186	4181
106	4110	4691	4433	4428
108	4317	4992	4679	4675
110	4600	5244	4923	4925
112	4890	5423	5183	5179
114	5030	5769	5445	5432
116	5300	5859	5591	5584
120	5520	6192	5848	5850
124	5672	6357	5992	6000
