"labID","age","error","depth"
"250141",1043,157,260
"250142",1100,156,275
"250143",1195,162.5,300
"250144",1234,162,310
"250145",1277,167.5,320
"250146",1327,188,330
"250147",1379,200.5,340
"250148",1430,217,350
"250149",1480,230.5,360
"250150",1532,247,370
"250151",1582,260.5,380
"250152",1634,273,390
"250153",1685,285,400
"250154",1733,298,410
"250155",1783,308,420
"250156",1833,320.5,430
"250157",1884,330.5,440
"250158",1935,342.5,450
"250159",1986,353.5,460
"250160",2037,365.5,470
"250161",2088,374.5,480
"250162",2139,384.5,490
"250163",2190,390,500
"250164",2242,402,510
"250165",2293,408.5,520
"250166",2344,417.5,530
"250167",2394,423,540
"250168",2444,433,550
"250169",2494,440,560
"250170",2545,451,570
"250171",2594,460,580
"250172",2646,467,590
