depth	min	max	median	mean
0	-29	-17	-23	-23
10	132	1202	581	599
20	633	1733	1186	1194
29	1119	2225	1655	1663
40	1655	2759	2236	2228
50	2144	3205	2711	2698
60	2619	3633	3142	3137
70	3100	3936	3530	3527
80	3431	4243	3883	3868
85	3603	4409	4043	4036
101	4164	4916	4528	4526
110	4417	5135	4794	4790
120	4723	5409	5071	5070
125	4866	5559	5218	5212
130	5001	5674	5334	5338
140	5269	6025	5619	5627
150	5529	6303	5903	5905
160	5788	6633	6210	6211
170	6070	6924	6493	6498
180	6367	7214	6776	6781
190	6657	7478	7064	7063
200	6959	7781	7361	7360
210	7255	8009	7637	7636
220	7582	8245	7907	7911
223	7675	8288	7990	7991
225	7716	8352	8047	8044
228	7835	8408	8116	8114
230	7875	8463	8163	8161
240	8098	8744	8393	8397
250	8297	8961	8632	8630
260	8516	9219	8868	8866
270	8731	9437	9092	9092
280	8963	9691	9329	9323
290	9183	9904	9554	9554
300	9417	10134	9791	9783
310	9647	10364	10009	10005
320	9861	10601	10226	10222
330	10078	10792	10433	10437
340	10273	10987	10641	10644
350	10463	11181	10836	10835
360	10688	11371	11032	11030
370	10906	11562	11210	11215
375	10991	11651	11300	11307
380	11077	11751	11385	11391
389	11246	11894	11539	11545
400	11404	12097	11737	11741
410	11589	12257	11911	11910
420	11748	12447	12085	12088
425	11847	12524	12166	12171
440	12082	12800	12428	12433
450	12233	12983	12599	12604
460	12401	13149	12774	12770
470	12565	13319	12930	12937
475	12627	13424	13011	13013
480	12703	13544	13083	13092
