depth	min	max	median	mean
0	1689	2798	2213	2226
5	1802	2906	2332	2351
10	2115	3222	2652	2648
15	2474	3662	3087	3088
20	3039	4306	3705	3698
25	3792	4996	4413	4407
30	4426	5871	5120	5116
35	5051	6650	5864	5866
40	6174	7637	6932	6928
45	7130	8549	7852	7844
50	7907	9478	8841	8802
55	8967	9986	9530	9524
60	9772	10343	10085	10079
65	10041	10634	10333	10332
70	10267	10879	10567	10570
72.5	10411	10945	10673	10676
75	10494	11071	10784	10781
77.5	10636	11141	10877	10879
80	10693	11261	10973	10977
82.5	10819	11331	11069	11068
85	10873	11455	11158	11159
87.5	10996	11529	11245	11247
90	11053	11641	11329	11334
92.5	11146	11715	11428	11429
95	11206	11899	11520	11523
97.5	11306	11963	11636	11633
100	11375	12142	11740	11742
105	11626	12387	12019	12013
110	12027	12607	12329	12329
115	12135	12750	12435	12434
120	12194	12909	12513	12520
130	12310	13118	12669	12679
150	12555	13471	12983	12995
160	12669	13689	13134	13154
