depth	min	max	median	mean
0	-68	230	48	55
20	87	432	252	253
40	263	601	433	434
60	442	799	626	623
80	604	1000	818	816
100	813	1216	1019	1019
120	1028	1447	1232	1232
140	1250	1655	1447	1448
160	1454	1894	1666	1667
180	1686	2151	1897	1907
200	1916	2403	2152	2153
220	2156	2642	2405	2407
240	2449	2950	2692	2692
260	2738	3273	3005	3004
280	3043	3613	3323	3329
300	3390	3986	3706	3702
320	3790	4402	4107	4108
340	4203	4833	4509	4508
360	4615	5247	4931	4925
380	5019	5699	5374	5366
400	5489	6113	5800	5797
420	5929	6519	6221	6216
440	6310	6865	6594	6591
460	6677	7193	6938	6937
480	7000	7480	7256	7251
500	7303	7761	7534	7529
520	7541	7971	7760	7757
540	7738	8184	7968	7969
560	7962	8436	8187	8191
580	8172	8675	8404	8413
600	8381	8958	8655	8660
