"labID","age","error","depth"
"30314",228.90133475,153.132553352425,0
"30316",291.6842697,183.162224341883,20
"30318",403.08539985,221.835222649028,40
"30320",584.004613000001,249.561656391184,60
"30322",788.185196999998,242.834024830606,80
"30324",965.012670999999,236.717105924848,100
"30326",1139.154319,253.266815237907,120
"30328",1345.683656,277.332852302045,140
"30330",1572.069567,290.434668301989,160
"30332",1798.382696,304.466556573371,180
"30334",2027.334754,320.610773691446,200
"30336",2262.359487,326.155551198408,220
"30338",2500.61674499999,327.674223573176,240
"30340",2754.997902,333.272393642325,260
"30342",3144.252739,321.866451836777,280
"30344",3604.263011,343.617973603744,300
"30345",4073.678663,349.247538324004,320
"30346",4492.025128,320.44198197434,340
"30347",4841.171297,308.256815179584,360
"30348",5327.941776,399.501209073483,380
"30349",5905.490025,313.361615396663,400
"30350",6320.97972,303.093809264668,420
"30351",6739.53938,298.406895238617,440
"30352",7102.171625,280.292752731734,460
"30353",7477.6125,264.173396052693,480
"30354",7752.24375,245.407393045157,500
"30355",7864.47841,245.227511365215,520
"30356",7975.76643,248.949691425822,540
"30357",8088.439295,257.692978621032,560
"30358",8210.625035,273.293742510649,580
"30359",8344.30523,294.107775473587,600
