"labID","age","error","depth"
"190143",-59,4,1
"190144",-45,3,4
"190145",-23,3,8
"190146",3,4,12
"190147",35,5.5,16
"190148",77,17,20
"190149",142,88.5,24
"190150",211,145,28
"190151",260,167.5,31
"190152",343,185.5,36
"190153",481,170,44
"190154",611,175,52
"190155",759,123,60
"190156",1007,218.5,68
"190157",1256,228.5,76
"190158",1510,110.5,84
"190159",1760,301,92
"190160",2021,425.5,100
"190161",2293,505.5,108
"190162",2551,554.5,116
"190163",2830,562,124
"190164",3092,598,132
"190165",3354,584,140
"190166",3612,527.5,148
"190167",3864,487.5,156
"190168",4143,340,164
"190169",4420,149.5,172
"190170",4791,355.5,180
"190171",5174,435.5,188
"190172",5568,495,196
"190173",5955,326,204
"190174",6325,86.5,212
"190175",6644,364.5,220
"190176",6962,527,228
"190177",7266,665,236
"190178",7594,721.5,244
"190179",7907,773.5,252
"190180",8227,817.5,260
"190181",8545,865,268
"190182",8846,880.5,276
"190183",9171,894.5,284
"190184",9494,907,292
"190185",9814,911.5,300
"190186",10138,899,308
"190187",10461,863.5,316
"190188",10783,794,324
"190189",11098,781,332
"190190",11412,741,340
"190191",11737,654.5,348
"190192",12045,588,356
"190193",12359,430.5,364
"190194",12673,222,372
"190195",12900,206,378
