"labID","age","error","depth"
"424653",207,306.5,0
"424652",376,304.5,10
"424651",544,312,20
"424650",713,324.5,30
"424649",881,341.5,40
"424648",1050,362.5,50
"424647",1218,387,60
"424646",1386,416,70
"424645",1554,446,80
"424644",1721,479,90
"424643",1889,513,100
"424642",2056,547.5,110
"424641",2223,582.5,120
"424640",2390,617.5,130
"424639",2556,652.5,140
"424638",2722,687.5,150
"424605",2888,722.5,160
"424604",3053,757.5,170
"424603",3218,792,180
"424602",3382,826.5,190
"424601",3546,860,200
"424600",3709,892.5,210
"424599",3872,924.5,220
"424598",4034,955,230
"424574",4196,984.5,240
"424575",4357,1012.5,250
"424576",4517,1039.5,260
"424577",4677,1065,270
"424578",4836,1088.5,280
"424579",4994,1110.5,290
"424580",5152,1131,300
"424581",5309,1150.5,310
"424582",5465,1168,320
"424583",5620,1183.5,330
"424584",5774,1197.5,340
"424585",5928,1209.5,350
"424586",6081,1220,360
"424587",6232,1228,370
"424588",6383,1234.5,380
"424589",6533,1239.5,390
"424590",6682,1241.5,400
"424591",6830,1241.5,410
"424592",6977,1239,420
"424593",7122,1234.5,430
"424594",7267,1227.5,440
"424595",7411,1218.5,450
"424596",7553,1207,460
"424597",7694,1193,470
"424654",7834,1177,480
"424655",7973,1158,490
"424656",8111,1136.5,500
"424657",8247,1113,510
"424658",8382,1086.5,520
"424659",8516,1058.5,530
"424660",8648,1028,540
"424661",8779,995.5,550
"424606",8909,961,560
"424607",9037,925.5,570
"424608",9163,888,580
"424609",9289,850,590
"424610",9412,811.5,600
"424611",9535,773.5,610
"424612",9656,734.5,620
"424613",9776,697,630
"424614",9895,661.5,640
"424615",10013,628,650
"424616",10131,593,660
"424617",10249,562,670
"424618",10367,538.5,680
"424619",10485,523.5,690
"424620",10604,516.5,700
"424621",10724,519.5,710
"424622",10845,534.5,720
"424623",10966,554.5,730
"424624",11088,583.5,740
"424625",11211,622,750
"424626",11333,667,760
"424627",11457,717,770
"424628",11580,771,780
"424629",11703,829,790
"424630",11826,890,800
"424631",11887,921.5,805
"424632",12010,986,815
"424633",12072,1019.5,820
"424634",12134,1053.5,825
"424635",12195,1088,830
"424636",12257,1123.5,835
"424637",12318,1159,840
"424662",12380,1195,845
"424663",12441,1231,850
"424664",12503,1267.5,855
"424665",12564,1304.5,860
"424666",12626,1341.5,865
"424667",12687,1379,870
