depth	min	max	median	mean
1	1314	2004	1702	1693
20	1588	2206	1912	1910
60	2015	2565	2292	2296
100	2384	2879	2633	2635
120	2557	3023	2790	2789
150	2786	3244	3019	3012
190	3054	3516	3298	3294
230	3329	3807	3576	3569
280	3674	4152	3918	3916
310	3871	4350	4120	4119
340	4092	4573	4329	4327
380	4364	4860	4601	4604
450	4875	5361	5111	5114
530	5493	6029	5753	5758
570	5838	6370	6119	6116
620	6324	6832	6582	6581
650	6634	7129	6876	6875
670	6818	7324	7083	7078
710	7239	7739	7497	7494
760	7781	8278	8025	8026
800	8219	8705	8471	8465
820	8435	8921	8698	8692
840	8679	9180	8929	8928
850	8803	9299	9052	9049
860	8912	9433	9169	9171
890	9274	9861	9570	9566
900	9407	10032	9707	9705
940	9895	10662	10268	10272
