depth	min	max	median	mean
10	41	482	261	258
23	236	635	449	444
35	403	799	620	617
40	501	869	694	692
45	589	949	771	771
50	675	1018	848	847
55	753	1102	924	925
60	832	1181	1004	1006
65	901	1266	1078	1081
70	982	1345	1153	1158
75	1051	1422	1240	1240
80	1123	1506	1318	1318
85	1204	1587	1400	1401
90	1295	1672	1491	1489
95	1384	1776	1580	1577
100	1466	1863	1657	1658
105	1548	1950	1743	1743
110	1626	2036	1831	1831
115	1711	2118	1914	1913
125	1867	2305	2075	2081
130	1962	2394	2158	2161
135	2020	2487	2244	2246
140	2109	2566	2317	2325
145	2189	2656	2396	2404
155	2298	2875	2554	2560
