depth	min	max	median	mean
0	-41	253	99	102
3	47	433	221	226
6	140	660	353	364
9	231	821	524	531
12	377	1005	693	691
15	475	1209	852	849
18	694	1294	1014	1008
21	873	1434	1178	1172
24	1140	1549	1346	1345
27	1313	1693	1489	1493
33	1490	2063	1748	1755
39	1655	2426	1996	2009
48	1989	2807	2375	2382
60	2436	3345	2857	2863
66	2645	3550	3077	3086
72	2850	3735	3288	3294
84	3226	4102	3684	3680
96	3574	4409	4008	4006
102	3719	4586	4153	4151
108	3812	4716	4262	4266
120	4001	5014	4463	4475
126	4081	5121	4563	4575
129	4118	5189	4612	4622
132	4158	5227	4664	4669
138	4223	5325	4752	4763
