depth	min	max	median	mean
0	-49	-49	-49	-49
4	-46	40	-24	-19
8	-38	73	-1	4
12	-28	98	17	22
16	-18	116	35	39
20	-6	132	52	54
24	9	144	63	66
28	21	155	76	79
32	33	169	89	92
36	44	178	101	104
40	58	192	112	115
44	69	199	122	126
48	82	209	135	138
52	93	222	147	149
56	106	234	158	160
60	116	244	168	170
64	126	248	179	180
68	135	257	189	191
72	145	266	199	202
76	157	276	210	212
80	166	283	220	221
84	175	296	229	231
88	188	308	240	243
92	202	326	254	257
96	216	347	272	274
100	230	378	292	295
104	250	398	318	320
108	272	438	348	349
112	294	476	381	382
116	319	531	421	420
120	347	610	463	465
124	388	657	516	518
128	456	742	590	593
132	526	863	673	678
136	589	950	755	760
140	635	1046	834	833
144	726	1113	918	917
152	893	1276	1093	1089
156	955	1367	1169	1168
160	1025	1440	1244	1240
164	1121	1486	1319	1312
168	1193	1543	1380	1377
172	1274	1600	1440	1439
176	1343	1653	1501	1500
184	1462	1759	1605	1606
188	1511	1801	1657	1654
192	1564	1848	1704	1702
196	1602	1889	1749	1749
200	1646	1946	1794	1794
216	1808	2129	1967	1966
232	1942	2295	2127	2129
264	2254	2651	2454	2454
280	2433	2837	2631	2631
288	2519	2904	2717	2719
296	2611	2999	2809	2806
304	2694	3086	2890	2893
312	2782	3184	2980	2984
320	2874	3273	3072	3073
328	2974	3364	3165	3167
336	3071	3451	3259	3258
340	3109	3509	3302	3303
344	3168	3545	3352	3352
352	3259	3654	3452	3448
356	3298	3696	3497	3493
360	3339	3753	3541	3543
364	3388	3790	3595	3592
368	3432	3837	3644	3642
372	3500	3877	3695	3693
376	3547	3930	3745	3744
380	3590	3981	3793	3792
384	3647	4014	3844	3844
388	3711	4059	3898	3893
392	3772	4099	3945	3942
396	3825	4139	3992	3990
400	3869	4177	4037	4035
404	3938	4221	4084	4083
408	3998	4261	4131	4131
412	4056	4311	4178	4180
416	4095	4360	4226	4228
420	4142	4416	4272	4273
424	4181	4462	4323	4322
428	4223	4510	4367	4367
432	4266	4559	4412	4413
436	4302	4608	4456	4458
440	4340	4677	4500	4502
452	4472	4807	4633	4635
456	4509	4850	4678	4678
460	4551	4892	4727	4725
464	4603	4941	4767	4769
468	4660	4974	4814	4816
472	4710	5022	4861	4865
476	4756	5080	4915	4916
480	4809	5132	4969	4967
484	4866	5185	5026	5028
488	4943	5243	5093	5094
496	5093	5373	5228	5230
504	5203	5501	5360	5358
512	5324	5625	5471	5470
520	5433	5771	5587	5591
528	5540	5887	5699	5704
536	5638	6003	5806	5810
544	5726	6115	5920	5916
560	5890	6323	6112	6112
568	5998	6425	6209	6209
576	6095	6506	6310	6307
584	6196	6615	6410	6408
592	6313	6688	6507	6506
600	6415	6776	6606	6604
608	6539	6858	6704	6705
616	6653	6985	6809	6812
624	6750	7093	6915	6914
632	6843	7224	7023	7026
640	6940	7370	7133	7142
660	7187	7669	7416	7423
664	7253	7732	7468	7476
672	7347	7863	7591	7597
680	7450	7992	7716	7713
688	7577	8115	7822	7830
696	7692	8211	7946	7948
704	7805	8344	8070	8069
712	7919	8467	8184	8186
720	8042	8614	8297	8309
724	8110	8672	8372	8379
728	8170	8728	8442	8443
732	8219	8807	8509	8507
736	8295	8870	8572	8571
740	8325	8943	8637	8633
744	8384	8995	8698	8696
748	8446	9062	8761	8759
752	8508	9125	8830	8825
756	8566	9213	8899	8893
760	8624	9286	8961	8960
764	8691	9339	9027	9023
768	8747	9425	9092	9089
772	8790	9521	9159	9157
776	8837	9604	9230	9227
780	8884	9697	9309	9299
784	8928	9787	9379	9373
788	8996	9892	9455	9449
792	9040	9978	9520	9526
796	9098	10070	9605	9604
800	9176	10187	9697	9687
804	9243	10263	9777	9770
808	9292	10359	9857	9855
816	9425	10643	10033	10026
822	9513	10778	10153	10147
