depth	min	max	median	mean
20	-63	264	73	80
25	-7	317	138	145
30	52	392	198	206
35	108	437	263	266
40	169	512	324	327
50	273	620	441	442
60	377	741	553	557
70	483	852	670	669
75	530	921	731	728
93	755	1138	941	940
102	860	1233	1049	1048
105	887	1278	1087	1085
116	1023	1439	1227	1229
140	1322	1825	1547	1551
240	2740	3260	3014	3009
250	2902	3387	3161	3155
260	3050	3549	3311	3308
280	3335	3882	3602	3601
310	3762	4322	4048	4048
360	4506	5065	4787	4789
410	5223	5826	5536	5535
435	5612	6219	5906	5911
450	5806	6463	6129	6132
