depth	min	max	median	mean
5	-52	751	307	318
25	230	1054	619	623
50	659	1414	1029	1028
75	1077	1788	1429	1430
100	1517	2184	1857	1858
125	1975	2587	2288	2293
150	2403	3031	2730	2727
175	2866	3495	3176	3177
200	3318	3902	3624	3618
225	3801	4358	4079	4076
250	4271	4809	4532	4531
275	4710	5250	4985	4984
300	5183	5719	5431	5435
325	5643	6173	5909	5904
350	6108	6653	6388	6383
375	6627	7207	6910	6910
400	7203	7826	7526	7521
425	7967	8533	8246	8252
450	8655	9281	8964	8966
475	9221	9956	9575	9579
490	9462	10265	9855	9863
